elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
0.97,0.52,8.885,0.033466,0.54084,0.41667,-0.34483,2.4,0.37538,39.0,0.51997,8.885,88.85,1.7162947256067203,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.95,0.54,9.055,0.036651,0.54321,0.43333,-0.32759,2.4,0.40696,40.0,0.53997,9.055,90.55,1.7255905112444032,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.9299999999999999,0.56,9.2262,0.042575,0.54084,0.41667,-0.34483,2.4,0.46938,41.0,0.55997,9.2262,92.262,1.749220470809122,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.91,0.58,9.2516,0.042196,0.5566,0.45,-0.32759,2.4,0.46329,42.0,0.57997,9.2516,92.516,1.7453077598771929,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.89,0.6,9.1596,0.040995,0.5566,0.45,-0.32759,2.4,0.44855,43.0,0.59997,9.1596,91.59599999999999,1.7419789445356775,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.87,0.62,9.1092,0.040059,0.4859,0.4,-0.27586,2.4,0.43817,44.0,0.61997,9.1092,91.09199999999998,1.7389933845004233,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.85,0.64,9.1154,0.042021,0.50627,0.4,-0.31034,2.45,0.46163,44.0,0.63997,9.1154,91.154,1.7500723598065542,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.83,0.66,9.0607,0.045824,0.51702,0.4,-0.32759,2.35,0.50759,45.0,0.65997,9.0607,90.60700000000001,1.7734863931833376,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.8099999999999999,0.68,9.1372,0.046565,0.52729,0.38333,-0.36207,2.35,0.52038,46.0,0.67997,9.1372,91.37200000000001,1.776046526765299,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.79,0.7,9.0773,0.046102,0.5156,0.38333,-0.34483,2.45,0.51988,47.0,0.69997,9.0773,90.773,1.778254651754178,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.77,0.72,8.912,0.036699,0.46735,0.33333,-0.32759,2.45,0.42001,48.0,0.71997,8.912,89.12,1.7382641527244111,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.75,0.74,8.6516,0.036194,0.46777,0.35,-0.31034,2.4,0.41917,49.0,0.73997,8.6516,86.516,1.749118230862623,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.73,0.76,8.5229,0.035294,0.46777,0.35,-0.31034,2.4,0.41336,49.0,0.75997,8.5229,85.229,1.7519236424210531,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.71,0.78,8.4644,0.034231,0.49168,0.36667,-0.32759,2.35,0.40359,50.0,0.77996,8.4644,84.64399999999999,1.749624842007777,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.69,0.8,8.0745,0.032062,0.52755,0.36667,-0.37931,1.25,0.3774,62.0,0.79996,8.0745,80.745,1.7542807037236083,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.67,0.82,8.2374,0.029949,0.5153,0.36667,-0.36207,2.3,0.34817,63.0,0.81996,8.2374,82.374,1.7308651877453571,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.65,0.84,8.367,0.0298,0.50333,0.36667,-0.34483,2.45,0.3394,64.0,0.83996,8.367,83.67,1.7199152838272964,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.63,0.86,8.6247,0.0297,0.50357,0.35,-0.36207,2.4,0.32771,65.0,0.85996,8.6247,86.24700000000001,1.701436619712809,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.61,0.88,9.0207,0.029581,0.51803,0.33333,-0.39655,2.4,0.31136,66.0,0.87996,9.0207,90.207,1.6742882008514417,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.59,0.9,9.503,0.0329,0.54008,0.36667,-0.39655,2.4,0.32919,67.0,0.89996,9.503,95.03,1.6644239667673364,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.57,0.92,9.9507,0.0362,0.5153,0.36667,-0.36207,2.4,0.3411,67.0,0.91996,9.9507,99.50699999999999,1.653495028458509,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.55,0.94,10.726,0.039511,0.56324,0.4,-0.39655,2.4,0.34971,68.0,0.93996,10.726,107.26,1.629597906340535,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.53,0.96,11.575,0.055193,0.63769,0.41667,-0.48276,2.4,0.45995,69.0,0.95996,11.575,115.75,1.660530404001207,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.51,0.98,12.186,0.056795,0.57912,0.36667,-0.44828,2.4,0.448,70.0,0.97996,12.186,121.86,1.6355322277175823,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.49,1.0,13.314,0.059019,0.60302,0.38333,-0.46552,2.4,0.44169,71.0,0.99995,13.314,133.14,1.5997855718691347,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.47,1.02,14.109,0.059834,0.58982,0.38333,-0.44828,2.4,0.42843,72.0,1.02,14.109,141.09,1.5714418592307102,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.44999999999999996,1.04,14.634,0.062656,0.60302,0.38333,-0.46552,2.4,0.43137,73.0,1.04,14.634,146.34,1.5597583103549535,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.42999999999999994,1.06,14.925,0.06571,0.62474,0.41667,-0.46552,2.4,0.43573,73.0,1.06,14.925,149.25,1.555021763770891,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.4099999999999999,1.08,15.428,0.0637,0.5824,0.35,-0.46552,2.4,0.4088,74.0,1.0799,15.428,154.28,1.5277894355779496,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.3899999999999999,1.1,15.556,0.0617,0.612,0.41667,-0.44828,2.4,0.38488,75.0,1.0999,15.556,155.56,1.5106600542203397,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.3699999999999999,1.12,16.047,0.059658,0.56324,0.4,-0.39655,2.4,0.36332,76.0,1.1199,16.047,160.47,1.4859610049755418,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.3500000000000001,1.14,16.63,0.073186,0.51803,0.33333,-0.39655,2.4,0.43694,77.0,1.1399,16.63,166.3,1.5167715234832562,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.33000000000000007,1.16,17.328,0.075307,0.53939,0.3,-0.44828,2.4,0.44361,78.0,1.1599,17.328,173.28,1.5058790482048063,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.31000000000000005,1.18,17.7,0.077067,0.52515,0.3,-0.43103,2.4,0.44863,78.0,1.1799,17.7,177.0,1.5011790584831002,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.29000000000000004,1.2,17.749,0.080398,0.56837,0.3,-0.48276,2.4,0.4649,79.0,1.1999,17.749,177.49,1.509245956266775,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.27,1.22,17.558,0.082357,0.61032,0.35,-0.5,2.4,0.47539,80.0,1.2199,17.558,175.58,1.5187528415932654,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.25,1.24,17.239,0.084194,0.60621,0.36667,-0.48276,2.4,0.48753,81.0,1.2399,17.239,172.39,1.5316523485626448,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.22999999999999998,1.26,17.174,0.088529,0.56837,0.3,-0.48276,2.4,0.51575,82.0,1.2599,17.174,171.74,1.5475740511873703,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.20999999999999996,1.28,16.971,0.083663,0.56872,0.35,-0.44828,2.4,0.49039,83.0,1.2799,16.971,169.71,1.5386395503673715,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.18999999999999995,1.3,16.875,0.081474,0.56837,0.3,-0.48276,2.4,0.47932,83.0,1.2999,16.875,168.75,1.534786435008976,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.16999999999999993,1.32,16.892,0.075643,0.54884,0.31667,-0.44828,2.4,0.44492,84.0,1.3199,16.892,168.92,1.5156747093101048,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.1499999999999999,1.34,16.864,0.072328,0.54488,0.33333,-0.43103,2.4,0.42412,85.0,1.3399,16.864,168.64,1.5044547690255976,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.1299999999999999,1.36,16.911,0.070251,0.59628,0.35,-0.48276,2.4,0.40903,86.0,1.3599,16.911,169.11,1.4946438248810894,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.1100000000000001,1.38,17.058,0.06861,0.55862,0.33333,-0.44828,2.4,0.39529,87.0,1.3799,17.058,170.58,1.4832981744258464,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.09000000000000008,1.4,17.267,0.066588,0.56301,0.31667,-0.46552,2.4,0.37781,87.0,1.3999,17.267,172.67,1.4681277706280347,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.07000000000000006,1.42,17.594,0.065122,0.56406,0.38333,-0.41379,2.4,0.36198,88.0,1.4199,17.594,175.94,1.4512344957490975,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.050000000000000044,1.44,17.94,0.067529,0.61534,0.33333,-0.51724,2.4,0.36695,89.0,1.4399,17.94,179.4,1.4473064069573576,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.030000000000000027,1.46,18.329,0.068837,0.62452,0.35,-0.51724,2.4,0.366,90.0,1.4599,18.329,183.29,1.4388733914794796,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
0.010000000000000009,1.48,19.035,0.073074,0.60621,0.36667,-0.48276,2.4,0.38138,91.0,1.4799,19.035,190.35,1.4350396683602682,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.010000000000000009,1.5,19.789,0.075153,0.64815,0.36667,-0.53448,2.4,0.38671,92.0,1.4999,19.789,197.89,1.4244831244614904,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.030000000000000027,1.52,20.209,0.077414,0.60092,0.33333,-0.5,2.4,0.39457,92.0,1.5199,20.209,202.09,1.4219755066324171,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.050000000000000044,1.54,20.299,0.082889,0.62452,0.35,-0.51724,2.4,0.4214,93.0,1.5399,20.299,202.99,1.4370017590472974,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.07000000000000006,1.56,20.087,0.088667,0.57469,0.28333,-0.5,2.4,0.45414,94.0,1.5599,20.087,200.87,1.4599825611506385,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.09000000000000008,1.58,19.781,0.09368,0.55976,0.28333,-0.48276,2.4,0.48807,95.0,1.5799,19.781,197.81,1.484261748618098,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.1100000000000001,1.6,19.428,0.09807,0.60647,0.31667,-0.51724,2.45,0.52417,96.0,1.5999,19.428,194.28,1.5095430132399605,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.13000000000000012,1.62,18.732,0.10107,0.6299,0.33333,-0.53448,2.4,0.5572,97.0,1.6199,18.732,187.32,1.5384999773359196,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.1499999999999999,1.64,17.869,0.099831,0.58309,0.3,-0.5,2.4,0.56851,98.0,1.6399,17.869,178.69,1.5599340318071881,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.16999999999999993,1.66,17.148,0.098222,0.58309,0.3,-0.5,2.4,0.5777,98.0,1.6599,17.148,171.48,1.5782610285396124,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.18999999999999995,1.68,16.334,0.096426,0.55151,0.26667,-0.48276,2.4,0.58513,99.0,1.6799,16.334,163.34,1.5982751851291006,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.20999999999999996,1.7,15.731,0.091924,0.53619,0.23333,-0.48276,2.4,0.57374,100.0,1.6999,15.731,157.31,1.605936718673678,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.22999999999999998,1.72,15.46,0.089098,0.52839,0.25,-0.46552,2.4,0.56966,101.0,1.7199,15.46,154.6,1.6100466997824683,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.25,1.74,15.319,0.079973,0.58975,0.28333,-0.51724,2.4,0.51843,102.0,1.7399,15.319,153.19,1.5887978201017083,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.27,1.76,15.243,0.074861,0.59794,0.3,-0.51724,2.45,0.48749,103.0,1.7599,15.243,152.43,1.5749886985568928,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.29000000000000004,1.78,15.072,0.072921,0.54496,0.28333,-0.46552,2.4,0.47428,103.0,1.7799,15.072,150.72,1.5721643820143976,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.31000000000000005,1.8,14.818,0.073588,0.55976,0.28333,-0.48276,1.2,0.47722,116.0,1.7999,14.818,148.18,1.5797603855333158,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.33000000000000007,1.82,15.432,0.074459,0.57469,0.28333,-0.5,2.4,0.48108,117.0,1.8199,15.432,154.32,1.5673026767363991,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.3500000000000001,1.84,15.778,0.075516,0.55176,0.23333,-0.5,2.4,0.486,118.0,1.8399,15.778,157.78,1.5619990916303694,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.3700000000000001,1.86,15.879,0.078654,0.55901,0.25,-0.5,2.4,0.50362,118.0,1.8599,15.879,158.79,1.568784167664506,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.3899999999999999,1.88,15.821,0.081654,0.55901,0.25,-0.5,2.4,0.51905,119.0,1.8799,15.821,158.21,1.5778031063537328,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.4099999999999999,1.9,15.778,0.083817,0.58193,0.26667,-0.51724,2.4,0.53128,120.0,1.8999,15.778,157.78,1.5847675839723272,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.42999999999999994,1.92,15.729,0.085379,0.58193,0.26667,-0.51724,2.4,0.54078,121.0,1.9199,15.729,157.29,1.5904522507725765,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.44999999999999996,1.94,15.706,0.085091,0.57448,0.25,-0.51724,2.4,0.5384,122.0,1.9399,15.706,157.06,1.5898143575557977,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.47,1.96,15.73,0.084028,0.54365,0.25,-0.48276,2.4,0.53051,123.0,1.9599,15.73,157.3,1.5854544130375348,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.49,1.98,15.791,0.082209,0.54492,0.21667,-0.5,2.4,0.51772,123.0,1.9799,15.791,157.91,1.5778071560511602,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.51,2.0,15.871,0.082132,0.52915,0.21667,-0.48276,2.4,0.51596,124.0,1.9999,15.871,158.71,1.5751628904404058,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.53,2.02,16.008,0.083023,0.55176,0.23333,-0.5,2.4,0.52056,125.0,2.0199,16.008,160.08,1.5744459932404538,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.55,2.04,16.099,0.082862,0.54492,0.21667,-0.5,2.4,0.51923,126.0,2.0399,16.099,160.99,1.57180626374233,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.5700000000000001,2.06,16.097,0.084578,0.50666,0.2,-0.46552,2.4,0.53108,127.0,2.0599,16.097,160.97000000000003,1.5777010683268118,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.5900000000000001,2.08,16.044,0.08828,0.48431,0.18333,-0.44828,2.4,0.55729,127.0,2.0799,16.044,160.44,1.5914606708241394,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.6100000000000001,2.1,15.949,0.092912,0.50666,0.2,-0.46552,2.4,0.59212,128.0,2.0999,15.949,159.49,1.6096091331386435,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.6300000000000001,2.12,15.809,0.0931,0.48909,0.15,-0.46552,2.4,0.60081,129.0,2.1199,15.809,158.09,1.6165271187278374,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.6500000000000001,2.14,15.527,0.092361,0.50552,0.15,-0.48276,2.4,0.60748,130.0,2.1399,15.527,155.27,1.6256363340370263,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.6700000000000002,2.16,15.194,0.092214,0.43474,0.13333,-0.41379,2.45,0.62254,131.0,2.1599,15.194,151.94,1.6396109157473844,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.6900000000000002,2.18,14.811,0.091062,0.47825,0.16667,-0.44828,2.45,0.63404,132.0,2.1799,14.811,148.11,1.6532402758192275,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.7100000000000002,2.2,14.536,0.088073,0.47517,0.2,-0.43103,2.35,0.63649,132.0,2.1999,14.536,145.36,1.6606774253861307,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.7300000000000002,2.22,13.761,0.0864,0.43688,0.18333,-0.39655,2.45,0.65111,133.0,2.2199,13.761,137.61,1.68550709979094,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.7500000000000002,2.24,12.913,0.082458,0.44014,0.15,-0.41379,2.4,0.64952,134.0,2.2399,12.913,129.13,1.7067672758610315,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.7699999999999998,2.26,12.347,0.077701,0.45639,0.15,-0.43103,2.4,0.64183,135.0,2.2599,12.347,123.47,1.7192104943335884,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.7899999999999998,2.28,11.609,0.07419,0.46213,0.16667,-0.43103,2.4,0.64566,136.0,2.2799,11.609,116.09,1.742271396517715,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.8099999999999998,2.3,10.986,0.068135,0.45118,0.13333,-0.43103,2.4,0.62384,137.0,2.2999,10.986,109.86,1.7529612379351558,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.8299999999999998,2.32,10.598,0.062093,0.44654,0.11667,-0.43103,2.4,0.59621,137.0,2.3199,10.598,105.98,1.7544793000034151,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.8499999999999999,2.34,10.099,0.056391,0.4257,0.1,-0.41379,2.4,0.56856,138.0,2.3399,10.099,100.99,1.760263823972938,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.8699999999999999,2.36,9.6116,0.054382,0.47027,0.066667,-0.46552,2.4,0.57514,139.0,2.3599,9.6116,96.11599999999999,1.7809359668256772,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.8899999999999999,2.38,9.2107,0.050742,0.43616,0.066667,-0.43103,2.4,0.56194,140.0,2.3799,9.2107,92.10699999999999,1.79093641873086,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.9099999999999999,2.4,8.855,0.048793,0.39227,0.1,-0.37931,2.4,0.56732,141.0,2.3999,8.855,88.55,1.8075662704484037,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
-0.9299999999999999,2.42,8.3769,0.04787,0.41913,0.066667,-0.41379,2.4,0.58479,142.0,2.4199,8.3769,83.76899999999999,1.8349714050468398,,,,Sand,,,Sand 1,1,0.22,2.78,1.27,-1.2899999999999998
