elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
1.26,0.22,2.6723,0.011081,0.038036,0.016667,-0.034191,2.35,0.42674,28.0,0.22,2.6723,26.723,2.2129382650340643,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.24,0.24,2.8035,0.024305,0.092154,0.033333,-0.085915,2.35,0.87617,28.0,0.24,2.8035,28.035,2.332660875906002,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.22,0.26,2.9381,0.039058,0.092154,0.033333,-0.085915,2.45,1.3349,29.0,0.26,2.9381,29.381,2.412046794470278,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.2,0.28,2.9864,0.046893,0.076336,0.033333,-0.068673,2.4,1.5339,30.0,0.28,2.9864,29.864,2.4404302761197276,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.18,0.3,3.0631,0.049423,0.076336,-0.033333,-0.068673,2.4,1.5588,31.0,0.3,3.0631,30.631,2.4354862324729742,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.16,0.32,3.1686,0.050151,0.023771,-0.016667,-0.016949,2.4,1.5091,32.0,0.32,3.1686,31.686,2.415345777102878,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.14,0.34,3.3147,0.053068,0.097621,-0.083333,0.050847,2.4,1.5232,33.0,0.34,3.3147,33.147000000000006,2.4017690801934166,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.12,0.36,3.5099,0.050075,0.21993,-0.11667,0.18644,2.4,1.3713,33.0,0.36,3.5099,35.099000000000004,2.3550581485148867,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.1,0.38,3.5794,0.042758,0.31086,-0.11667,0.28814,2.4,1.1056,34.0,0.38,3.5794,35.794000000000004,2.295313312326336,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.08,0.4,4.0257,0.042656,0.43079,-0.18333,0.38983,2.4,1.0464,35.0,0.4,4.0257,40.257,2.239568493919373,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.06,0.42,4.224,0.041545,0.58186,-0.25,0.52542,2.4,0.96315,36.0,0.42,4.224,42.24,2.202324538422854,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.04,0.44,4.3274,0.038386,0.65979,-0.35,0.55932,2.4,0.84092,37.0,0.44,4.3274,43.273999999999994,2.161755431872995,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.02,0.46,4.7888,0.040242,0.75547,-0.33333,0.67797,2.4,0.83291,37.0,0.45999,4.7888,47.888000000000005,2.1223224163290686,,,,Sand mixtures,,,Sand mixtures 1,1,0.1,0.48,1.38,1.0
1.0,0.48,4.8415,0.037357,0.86156,-0.36667,0.77966,2.4,0.74397,38.0,0.47999,4.8415,48.415,2.092316866629655,,,,Sand mixtures,,,Sand 1,1,0.48,0.94,1.0,0.54
0.98,0.5,5.2107,0.0364,0.98331,-0.4,0.89831,2.4,0.69526,39.0,0.49999,5.2107,52.107,2.0497634394972266,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.96,0.52,5.5206,0.0355,0.98956,-0.45,0.88136,2.4,0.65191,40.0,0.51999,5.5206,55.206,2.0138459458523283,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.94,0.54,5.7134,0.034578,1.0651,-0.48333,0.94915,2.4,0.61704,41.0,0.53998,5.7134,57.13399999999999,1.9888345854847473,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.9199999999999999,0.56,5.5445,0.030001,1.165,-0.53362,1.0357,2.4,0.52354,42.0,0.55998,5.5445,55.445,1.964988018303306,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.9,0.58,5.9366,0.0277,1.2047,-0.51667,1.0883,2.4,0.47553,43.0,0.57997,5.9366,59.36600000000001,1.9190915191813094,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.88,0.6,6.0087,0.027,1.1731,-0.51667,1.0532,2.4,0.4586,43.0,0.59997,6.0087,60.086999999999996,1.9071311728419735,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.86,0.62,6.0555,0.0263,1.1748,-0.48333,1.0708,2.4,0.44844,44.0,0.61997,6.0555,60.555,1.8996594581899926,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.84,0.64,5.8533,0.0256,1.2365,-0.51667,1.1234,2.4,0.43677,45.0,0.63996,5.8533,58.533,1.907584591244967,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.82,0.66,5.9678,0.0281,1.2278,-0.53362,1.1059,2.4,0.48375,46.0,0.65996,5.9678,59.678000000000004,1.9205739858470359,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.7999999999999999,0.68,6.0202,0.030532,1.2585,-0.56751,1.1234,2.4,0.53551,47.0,0.67995,6.0202,60.202,1.9384465879805006,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.78,0.7,5.5318,0.02592,1.2668,-0.55056,1.1409,2.4,0.46461,48.0,0.69995,5.5318,55.31799999999999,1.9416272380433615,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.76,0.72,5.5155,0.02403,1.3057,-0.56751,1.176,2.4,0.43914,48.0,0.71994,5.5155,55.155,1.9317097938256997,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.74,0.74,5.5179,0.023224,1.2742,-0.56751,1.1409,2.4,0.43478,49.0,0.73994,5.5179,55.178999999999995,1.929609376154377,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.72,0.76,5.1498,0.023354,1.2914,-0.53362,1.176,2.4,0.44862,50.0,0.75993,5.1498,51.498000000000005,1.9625171273669164,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.7,0.78,5.0743,0.022601,1.2826,-0.55056,1.1585,0.15,0.44215,63.0,0.77993,5.0743,50.743,1.9654791149642112,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.6799999999999999,0.8,4.9988,0.021792,1.3057,-0.56751,1.176,2.05,0.4337,64.0,0.79992,4.9988,49.988,1.9676610982250198,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.66,0.82,4.9232,0.027201,1.3605,-0.58446,1.2287,2.35,0.55007,65.0,0.81992,4.9232,49.232,2.0205956260000915,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.64,0.84,4.934,0.026268,1.3447,-0.58446,1.2111,2.45,0.53636,66.0,0.83991,4.934,49.34,2.0145691100832406,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.62,0.86,4.7797,0.026,1.3463,-0.55056,1.2287,2.45,0.53656,66.0,0.8599,4.7797,47.797,2.026825344086216,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.6,0.88,4.8194,0.0258,1.3679,-0.60141,1.2287,2.35,0.53867,67.0,0.8799,4.8194,48.193999999999996,2.024452805725591,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.58,0.9,4.8805,0.025493,1.352,-0.63531,1.1936,2.4,0.54102,68.0,0.89989,4.8805,48.805,2.0205160288778097,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.5599999999999999,0.92,4.7702,0.025751,1.4226,-0.61836,1.2813,2.45,0.55991,69.0,0.91989,4.7702,47.702,2.0363187501118367,,,,Sand,,,Sand 1,1,0.48,0.94,1.0,0.54
0.54,0.94,4.6598,0.025277,1.4616,-0.63531,1.3164,2.4,0.56484,70.0,0.93988,4.6598,46.59799999999999,2.0470758505284405,,,,Sand,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.52,0.96,4.5494,0.024204,1.4472,-0.60141,1.3164,2.4,0.55835,71.0,0.95987,4.5494,45.49400000000001,2.0538788860781927,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.5,0.98,4.3038,0.023137,1.4454,-0.66921,1.2813,2.4,0.55392,71.0,0.97987,4.3038,43.038000000000004,2.0735644167630647,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.48,1.0,4.0306,0.021343,1.4144,-0.63531,1.2638,2.4,0.52975,72.0,0.99986,4.0306,40.306,2.0900038615472223,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.45999999999999996,1.02,3.7865,0.021254,1.4379,-0.68616,1.2638,2.4,0.54634,73.0,1.0199,3.7865,37.865,2.1202591833908935,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.43999999999999995,1.04,3.6975,0.020454,1.391,-0.65226,1.2287,2.4,0.54365,74.0,1.0398,3.6975,36.975,2.1285178935099194,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.41999999999999993,1.06,3.6173,0.018823,1.4144,-0.63531,1.2638,2.4,0.51369,75.0,1.0598,3.6173,36.173,2.1261416392410677,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.3999999999999999,1.08,3.5855,0.018831,1.4065,-0.65226,1.2462,2.4,0.52239,76.0,1.0798,3.5855,35.855,2.1327878695445923,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.3799999999999999,1.1,3.5513,0.018683,1.4299,-0.66921,1.2638,2.4,0.52311,76.0,1.0998,3.5513,35.513,2.1367895413181426,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.3599999999999999,1.12,3.527,0.018448,1.4144,-0.66921,1.2462,2.4,0.51977,77.0,1.1198,3.527,35.27,2.1382498418244196,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.3400000000000001,1.14,3.5183,0.0179,1.4533,-0.65226,1.2988,2.4,0.50733,78.0,1.1398,3.5183,35.183,2.1346329484960984,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.32000000000000006,1.16,3.5547,0.017922,1.4065,-0.65226,1.2462,2.4,0.5119,79.0,1.1598,3.5547,35.547,2.1322997691695034,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.30000000000000004,1.18,3.52,0.018037,1.4299,-0.66921,1.2638,2.4,0.52029,80.0,1.1798,3.52,35.2,2.13921567917316,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.28,1.2,3.5198,0.017885,1.391,-0.65226,1.2287,2.4,0.52196,80.0,1.1998,3.5198,35.198,2.139847334612084,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.26,1.22,3.4491,0.017743,1.4377,-0.65226,1.2813,2.4,0.5253,81.0,1.2198,3.4491,34.491,2.148982784629028,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.24,1.24,3.3683,0.017445,1.4065,-0.65226,1.2462,2.4,0.52632,82.0,1.2398,3.3683,33.683,2.1586116507968485,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.21999999999999997,1.26,3.2771,0.016817,1.461,-0.66921,1.2988,2.4,0.5176,83.0,1.2598,3.2771,32.771,2.166207706646277,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.19999999999999996,1.28,3.205,0.016256,1.4221,-0.65226,1.2638,2.4,0.51239,84.0,1.2798,3.205,32.05,2.173045989464568,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.17999999999999994,1.3,3.1274,0.015673,1.4225,-0.68616,1.2462,2.4,0.50678,85.0,1.2998,3.1274,31.274,2.1806401639880395,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.15999999999999992,1.32,3.049,0.015308,1.4379,-0.68616,1.2638,2.4,0.50783,86.0,1.3198,3.049,30.49,2.191010087754433,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.1399999999999999,1.34,2.996,0.014693,1.4533,-0.68616,1.2813,2.4,0.50079,86.0,1.3398,2.996,29.96,2.1953683222275933,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.11999999999999988,1.36,2.9088,0.01403,1.4377,-0.65226,1.2813,2.4,0.49192,87.0,1.3597,2.9088,29.087999999999997,2.2038002659248477,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.10000000000000009,1.38,2.81,0.013524,1.4221,-0.65226,1.2638,2.4,0.48852,88.0,1.3797,2.81,28.1,2.2162344786763626,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.08000000000000007,1.4,2.741,0.01309,1.4301,-0.63531,1.2813,2.4,0.48696,89.0,1.3997,2.741,27.41,2.22551965998037,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.06000000000000005,1.42,2.634,0.012181,1.4454,-0.66921,1.2813,2.4,0.46747,90.0,1.4197,2.634,26.34,2.23419727119512,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.040000000000000036,1.44,2.5503,0.011557,1.461,-0.66921,1.2988,2.4,0.45802,91.0,1.4397,2.5503,25.503,2.243571479633634,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.020000000000000018,1.46,2.4588,0.011327,1.4225,-0.68616,1.2462,2.4,0.4631,92.0,1.4597,2.4588,24.588,2.260046860179268,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
0.0,1.48,2.4068,0.010679,1.461,-0.66921,1.2988,2.4,0.45105,92.0,1.4797,2.4068,24.068,2.264144797811189,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.020000000000000018,1.5,2.337,0.010253,1.4616,-0.63531,1.3164,2.4,0.44667,93.0,1.4997,2.337,23.37,2.2743157679723165,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.040000000000000036,1.52,2.2474,0.010143,1.4688,-0.68616,1.2988,2.4,0.45563,94.0,1.5197,2.2474,22.473999999999997,2.2933027757374345,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.06000000000000005,1.54,2.192,0.010248,1.4999,-0.68616,1.3339,2.4,0.47371,95.0,1.5397,2.192,21.92,2.3098187583623324,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.08000000000000007,1.56,2.1145,0.0099403,1.4533,-0.68616,1.2813,2.4,0.47314,96.0,1.5597,2.1145,21.145,2.3240354034901474,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.10000000000000009,1.58,2.0566,0.0097694,1.4844,-0.68616,1.3164,2.4,0.47831,96.0,1.5797,2.0566,20.566,2.3369809077598274,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.1200000000000001,1.6,1.9957,0.0095282,1.4923,-0.70311,1.3164,2.4,0.47855,97.0,1.5997,1.9957,19.957,2.3491180844285964,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.14000000000000012,1.62,1.9575,0.0093091,1.5545,-0.70311,1.3866,2.4,0.47999,98.0,1.6197,1.9575,19.575,2.3573719763743592,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.15999999999999992,1.64,1.9065,0.0092216,1.4999,-0.68616,1.3339,2.4,0.48725,99.0,1.6397,1.9065,19.065,2.3704590794092804,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.17999999999999994,1.66,1.8698,0.0089904,1.5003,-0.72006,1.3164,2.4,0.48659,100.0,1.6597,1.8698,18.698,2.3780348131858506,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.19999999999999996,1.68,1.8358,0.0095376,1.5078,-0.70311,1.3339,2.4,0.52887,101.0,1.6796,1.8358,18.358,2.3993986176210744,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.21999999999999997,1.7,1.7792,0.0086913,1.5701,-0.73701,1.3866,2.4,0.49448,101.0,1.6996,1.7792,17.791999999999998,2.4006394926737142,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.24,1.72,1.7394,0.0085674,1.5312,-0.68616,1.369,2.4,0.50038,102.0,1.7196,1.7394,17.394000000000002,2.411686324374848,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.26,1.74,1.6972,0.008343,1.5312,-0.72006,1.3515,2.4,0.50104,103.0,1.7396,1.6972,16.972,2.421768229556791,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.28,1.76,1.6415,0.0079912,1.5392,-0.73701,1.3515,2.4,0.49377,104.0,1.7596,1.6415,16.415,2.432789763787011,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.30000000000000004,1.78,1.592,0.0081081,1.5405,-0.7709,1.3339,0.1,0.51456,117.0,1.7796,1.592,15.92,2.4518677232051753,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.32000000000000006,1.8,1.5426,0.0075431,1.5557,-0.7709,1.3515,2.05,0.49078,118.0,1.7996,1.5426,15.425999999999998,2.4568440619164744,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.3400000000000001,1.82,1.4931,0.0073594,1.6091,-0.75395,1.4216,2.35,0.49016,118.0,1.8196,1.4931,14.931000000000001,2.4698021849162295,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.3600000000000001,1.84,1.4622,0.0069958,1.5642,-0.78785,1.3515,2.45,0.47567,119.0,1.8396,1.4622,14.622,2.4734897162477756,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.3800000000000001,1.86,1.4378,0.0069199,1.5474,-0.75395,1.3515,2.45,0.47923,120.0,1.8596,1.4378,14.378,2.481474927080172,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.3999999999999999,1.88,1.4291,0.0066193,1.5321,-0.75395,1.3339,2.45,0.46541,121.0,1.8796,1.4291,14.291000000000002,2.4793521988081575,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.41999999999999993,1.9,1.4131,0.0065465,1.5628,-0.75395,1.369,2.35,0.4655,122.0,1.8996,1.4131,14.130999999999998,2.4839483002275062,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.43999999999999995,1.92,1.3959,0.0064964,1.5965,-0.82175,1.369,2.45,0.46669,123.0,1.9196,1.3959,13.958999999999998,2.489311984800384,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.45999999999999996,1.94,1.3778,0.006363,1.5879,-0.8048,1.369,2.45,0.46104,123.0,1.9395,1.3778,13.777999999999999,2.4927268174253014,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.48,1.96,1.369,0.0066376,1.5557,-0.7709,1.3515,2.4,0.48476,124.0,1.9595,1.369,13.69,2.5031283647440215,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.5,1.98,1.3656,0.0064729,1.603,-0.8048,1.3866,2.4,0.47468,125.0,1.9795,1.3656,13.655999999999999,2.5008496467650883,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.52,2.0,1.3476,0.0063785,1.6099,-0.78785,1.4041,2.4,0.46804,126.0,1.9995,1.3476,13.475999999999999,2.504048416022606,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.54,2.02,1.3431,0.0070266,1.5946,-0.78785,1.3866,2.4,0.51249,127.0,2.0195,1.3431,13.431,2.51967685216666,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.56,2.04,1.3419,0.0073,1.6053,-0.8387,1.369,2.4,0.52426,128.0,2.0395,1.3419,13.419,2.5236923202291814,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.5800000000000001,2.06,1.3682,0.0076,1.6099,-0.78785,1.4041,2.4,0.52945,129.0,2.0595,1.3682,13.682,2.517471607733162,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.6000000000000001,2.08,1.3891,0.0079023,1.6182,-0.8048,1.4041,2.4,0.52556,129.0,2.0795,1.3891,13.890999999999998,2.510167251016718,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.6200000000000001,2.1,1.444,0.011381,1.6679,-0.8726,1.4216,2.4,0.70585,130.0,2.0995,1.444,14.44,2.5456327286576204,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.6400000000000001,2.12,1.5399,0.011832,1.6768,-0.88955,1.4216,2.4,0.6721,131.0,2.1195,1.5399,15.399000000000001,2.5113657969608445,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.6600000000000001,2.14,1.7099,0.011954,1.6472,-0.88955,1.3866,2.4,0.61832,132.0,2.1395,1.7099,17.099,2.454964838959032,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.6800000000000002,2.16,1.8927,0.012149,1.6859,-0.9065,1.4216,2.4,0.56783,133.0,2.1595,1.8927,18.927,2.399581561877828,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.7000000000000002,2.18,2.2129,0.01205,1.7816,-0.97429,1.4918,2.4,0.50962,134.0,2.1794,2.2129,22.129,2.31852828389243,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.7200000000000002,2.2,2.5265,0.012648,1.7871,-0.95734,1.5094,2.4,0.48703,134.0,2.1994,2.5265,25.265,2.257904738379415,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.7400000000000002,2.22,2.7508,0.013014,1.8051,-1.0421,1.4743,2.4,0.45908,135.0,2.2194,2.7508,27.507999999999996,2.213780429812704,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.7600000000000002,2.24,3.0391,0.013839,1.8497,-0.99124,1.562,2.4,0.44965,136.0,2.2394,3.0391,30.391,2.170505133831006,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.7799999999999998,2.26,3.2437,0.014643,1.8774,-1.0421,1.562,2.4,0.44147,137.0,2.2594,3.2437,32.437,2.1413957350244734,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.7999999999999998,2.28,3.4,0.016573,1.882,-1.076,1.5445,2.4,0.46721,138.0,2.2794,3.4,34.0,2.1328609466957893,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.8199999999999998,2.3,3.6119,0.018674,1.8964,-1.076,1.562,2.4,0.49106,139.0,2.2994,3.6119,36.119,2.1182353198839765,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.8399999999999999,2.32,3.8364,0.019909,1.9115,-1.1268,1.5445,2.4,0.48865,139.0,2.3194,3.8364,38.364,2.0936953717141207,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.8599999999999999,2.34,4.1257,0.021647,1.9494,-1.0929,1.6146,2.4,0.49723,140.0,2.3394,4.1257,41.257,2.068636341118109,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.8799999999999999,2.36,4.3701,0.025563,1.9257,-1.1268,1.562,2.4,0.54852,141.0,2.3594,4.3701,43.70099999999999,2.065708594779185,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
-0.8999999999999999,2.38,4.7953,0.032249,1.9882,-1.1607,1.6146,2.4,0.64592,142.0,2.3793,4.7953,47.953,2.064569781972329,,,,Sand mixtures,,,Sand mixtures 2,2,0.94,2.46,0.54,-0.98
