elevation_m_nap,depth_m,qc_mpa,fs_mpa,rf_percent,col_5,col_6,col_7,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-2.86,6.39,9.999,0.078,0.78,0.27,0.2,-0.18,6.39,9.999,99.99,1.8433073797340034,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-2.8800000000000003,6.41,9.929,0.0789,0.8,0.26,0.19,-0.18,6.41,9.929,99.29,1.8523872417235983,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-2.9,6.43,9.836,0.0785,0.8,0.21,0.2,-0.08,6.43,9.836,98.36,1.8556390391289894,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-2.9200000000000004,6.45,9.739,0.077,0.79,0.27,0.2,-0.18,6.45,9.739,97.39,1.855772076368097,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-2.94,6.47,9.686,0.076,0.79,0.27,0.2,-0.18,6.47,9.686,96.86,1.857664545819713,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-2.9600000000000004,6.49,9.619,0.0772,0.81,0.23,0.19,-0.12,6.49,9.619,96.19,1.8666175447994122,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-2.98,6.51,9.512,0.0772,0.82,0.21,0.19,-0.09,6.51,9.512,95.12,1.8737093559004636,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.0000000000000004,6.53,9.359,0.0753,0.81,0.27,0.2,-0.18,6.53,9.359,93.59,1.8761107663316225,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.02,6.55,9.279,0.0767,0.83,0.21,0.19,-0.09,6.55,9.279,92.79,1.8854711932274006,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.0400000000000005,6.57,9.103,0.0771,0.85,0.22,0.2,-0.09,6.57,9.103,91.03,1.8983485487951253,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.06,6.59,8.913,0.0741,0.83,0.21,0.19,-0.09,6.59,8.913,89.13,1.8994278678780423,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.0800000000000005,6.61,8.693,0.071,0.82,0.27,0.2,-0.18,6.61,8.693,86.93,1.904986961014717,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.1,6.63,8.547,0.0711,0.83,0.26,0.19,-0.18,6.63,8.547,85.47,1.9140313429667288,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.1200000000000006,6.65,8.29,0.0703,0.84,0.21,0.19,-0.08,6.65,8.29,82.9,1.9277858099867766,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.14,6.67,8.147,0.0681,0.83,0.24,0.2,-0.13,6.67,8.147,81.47,1.930799580764339,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.1600000000000006,6.69,8.044,0.0664,0.82,0.26,0.2,-0.18,6.69,8.044,80.44000000000001,1.9321701583647704,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.18,6.71,7.934,0.065,0.82,0.22,0.2,-0.09,6.71,7.934,79.34,1.9370153881289207,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.2000000000000006,6.73,7.797,0.0636,0.81,0.22,0.2,-0.09,6.73,7.797,77.97,1.940049263571517,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.22,6.75,7.674,0.0618,0.8,0.27,0.19,-0.18,6.75,7.674,76.74,1.9425465321693318,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.2399999999999998,6.77,7.617,0.0611,0.8,0.22,0.2,-0.09,6.77,7.617,76.17,1.9451892768037153,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.2600000000000002,6.79,7.541,0.0598,0.79,0.27,0.2,-0.18,6.79,7.541,75.41,1.9456034780564269,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.28,6.81,7.474,0.0579,0.77,0.27,0.2,-0.18,6.81,7.474,74.74,1.9424120186311302,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.3000000000000003,6.83,7.427,0.0563,0.76,0.26,0.19,-0.18,6.83,7.427,74.27,1.9414397415523086,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.32,6.85,7.411,0.0549,0.74,0.27,0.2,-0.18,6.85,7.411,74.11,1.9356704140915673,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.3400000000000003,6.87,7.391,0.0528,0.72,0.27,0.2,-0.18,6.87,7.391,73.91,1.9299732491047235,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.36,6.89,7.351,0.0495,0.67,0.22,0.2,-0.09,6.89,7.351,73.51,1.9146741990933007,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.3800000000000003,6.91,7.314,0.0479,0.65,0.22,0.2,-0.09,6.91,7.314,73.14,1.9093580878567715,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.4,6.93,7.291,0.0478,0.65,0.21,0.2,-0.08,6.93,7.291,72.91,1.910508653194216,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.4200000000000004,6.95,7.298,0.0484,0.67,0.26,0.2,-0.18,6.95,7.298,72.98,1.9173070519575266,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.44,6.97,7.318,0.0489,0.67,0.27,0.2,-0.18,6.97,7.318,73.18,1.9163111024788446,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.4600000000000004,6.99,7.234,0.0491,0.68,0.21,0.2,-0.08,6.99,7.234,72.34,1.9240261467382345,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.48,7.01,7.148,0.0503,0.7,0.26,0.19,-0.18,7.01,7.148,71.48,1.9352760586615083,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.5000000000000004,7.03,7.198,0.0519,0.71,0.21,0.2,-0.08,7.03,7.198,71.98,1.9361508441397826,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.52,7.05,7.224,0.0527,0.72,0.21,0.2,-0.08,7.05,7.224,72.24,1.9382163160156756,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.5400000000000005,7.07,7.284,0.0533,0.72,0.21,0.19,-0.09,7.07,7.284,72.84,1.9352311817798706,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.56,7.09,7.407,0.0545,0.72,0.27,0.2,-0.18,7.09,7.407,74.07,1.9291941148829672,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.5800000000000005,7.11,7.577,0.0555,0.71,0.26,0.19,-0.18,7.11,7.577,75.77,1.9176270046511255,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.6,7.13,7.847,0.0565,0.7,0.26,0.2,-0.18,7.13,7.847,78.47,1.9015762979551762,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.6200000000000006,7.15,8.25,0.0583,0.68,0.21,0.19,-0.09,7.15,8.25,82.5,1.8765074860767765,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.64,7.17,8.846,0.0611,0.67,0.26,0.19,-0.18,7.17,8.846,88.46,1.8478561612785642,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.6600000000000006,7.19,9.572,0.0643,0.66,0.22,0.2,-0.09,7.19,9.572,95.72,1.8159748300248064,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.68,7.21,10.395,0.0686,0.65,0.22,0.2,-0.09,7.21,10.395,103.95,1.782871014553763,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.7000000000000006,7.23,11.241,0.0747,0.66,0.26,0.2,-0.17,7.23,11.241,112.41,1.7591947561519823,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.72,7.25,12.087,0.0814,0.67,0.22,0.2,-0.09,7.25,12.087,120.87,1.7377952632372973,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.7399999999999998,7.27,13.163,0.0885,0.68,0.22,0.2,-0.09,7.27,13.163,131.63,1.7123134199099928,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.7600000000000002,7.29,13.862,0.097,0.71,0.22,0.2,-0.09,7.29,13.862,138.62,1.706353100677473,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.78,7.31,14.575,0.1037,0.72,0.21,0.19,-0.09,7.31,14.575,145.75,1.6933115169417323,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.8000000000000003,7.33,15.284,0.1119,0.74,0.27,0.2,-0.18,7.33,15.284,152.84,1.6851148794134923,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.82,7.35,15.931,0.1193,0.77,0.22,0.2,-0.09,7.35,15.931,159.31,1.6827149017416778,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.8400000000000003,7.37,16.194,0.1226,0.78,0.22,0.2,-0.08,7.37,16.194,161.93999999999997,1.6810658530901668,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.86,7.39,16.177,0.1252,0.78,0.22,0.2,-0.09,7.39,16.177,161.77,1.6814079505955677,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.8800000000000003,7.41,16.277,0.1266,0.78,0.22,0.2,-0.09,7.41,16.277,162.77,1.6794015267281648,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.9,7.43,16.214,0.1234,0.76,0.21,0.2,-0.08,7.43,16.214,162.14,1.6732206524951485,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.9200000000000004,7.45,16.23,0.1208,0.75,0.22,0.2,-0.09,7.45,16.23,162.3,1.6691185104940278,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.94,7.47,16.3,0.1271,0.79,0.22,0.2,-0.09,7.47,16.3,163.0,1.6826117608353355,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.9600000000000004,7.49,16.227,0.1391,0.87,0.27,0.2,-0.18,7.49,16.227,162.27,1.7121578778903996,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-3.98,7.51,16.081,0.1423,0.89,0.27,0.2,-0.18,7.51,16.081,160.81,1.72173682377662,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.0,7.53,15.901,0.139,0.88,0.22,0.2,-0.09,7.53,15.901,159.01,1.722005764016904,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.02,7.55,15.654,0.141,0.91,0.22,0.2,-0.09,7.55,15.654,156.54,1.7368705061116687,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.040000000000001,7.57,15.324,0.146,0.96,0.27,0.2,-0.18,7.57,15.324,153.24,1.7594672057119325,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.0600000000000005,7.59,14.945,0.1457,0.98,0.27,0.2,-0.18,7.59,14.945,149.45,1.7735273974068437,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.08,7.61,14.369,0.1399,0.97,0.22,0.2,-0.09,7.61,14.369,143.69,1.7830162909998741,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.1,7.63,14.075,0.1433,1.02,0.22,0.2,-0.09,7.63,14.075,140.75,1.8044270570470025,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.120000000000001,7.65,13.639,0.1393,1.02,0.27,0.2,-0.18,7.65,13.639,136.39,1.8144597201088066,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.140000000000001,7.67,13.196,0.1288,0.97,0.22,0.2,-0.09,7.67,13.196,131.96,1.8104154179915182,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.16,7.69,12.91,0.1257,0.97,0.22,0.2,-0.09,7.69,12.91,129.1,1.817520150530396,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.18,7.71,12.713,0.1225,0.97,0.22,0.2,-0.09,7.71,12.713,127.13,1.8225192497675784,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.200000000000001,7.73,12.41,0.1191,0.98,0.22,0.2,-0.09,7.73,12.41,124.1,1.833322861864931,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.220000000000001,7.75,11.891,0.1155,0.99,0.22,0.2,-0.09,7.75,11.891,118.91,1.850185043803045,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.24,7.77,11.311,0.1126,1.0,0.22,0.2,-0.09,7.77,11.311,113.11,1.8694569827199263,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.26,7.79,10.725,0.1091,1.02,0.22,0.2,-0.09,7.79,10.725,107.25,1.892594598278752,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.279999999999999,7.81,10.122,0.104,1.03,0.22,0.2,-0.09,7.81,10.122,101.22,1.9145057685840992,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.300000000000001,7.83,9.526,0.0985,1.03,0.22,0.2,-0.09,7.83,9.526,95.26,1.9347442439448266,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.32,7.85,8.98,0.093,1.02,0.22,0.2,-0.09,7.85,8.98,89.8,1.9518988326669922,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.34,7.87,8.487,0.0877,1.01,0.21,0.19,-0.09,7.87,8.487,84.87,1.968349927124022,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.359999999999999,7.89,8.1,0.0777,0.94,0.22,0.2,-0.09,7.89,8.1,81.0,1.9651674512116861,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.380000000000001,7.91,7.814,0.0654,0.83,0.21,0.19,-0.09,7.91,7.814,78.14,1.9454632330706652,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.4,7.93,7.537,0.06,0.78,0.21,0.19,-0.09,7.93,7.537,75.37,1.9426196166737555,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.42,7.95,7.314,0.0593,0.79,0.22,0.2,-0.09,7.95,7.314,73.14,1.9564837388844276,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.4399999999999995,7.97,7.221,0.0586,0.8,0.21,0.19,-0.09,7.97,7.221,72.21,1.9641663970854706,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.460000000000001,7.99,7.201,0.0573,0.79,0.22,0.2,-0.09,7.99,7.201,72.01,1.96203778288185,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.48,8.01,7.143,0.0568,0.79,0.22,0.2,-0.09,8.01,7.143,71.43,1.96492546123974,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.5,8.03,7.084,0.0574,0.79,0.22,0.2,-0.09,8.03,7.084,70.84,1.9678891947006056,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.520000000000001,8.05,7.148,0.0589,0.8,0.22,0.2,-0.09,8.05,7.148,71.48,1.967788278059348,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.540000000000001,8.07,7.311,0.0608,0.81,0.21,0.19,-0.09,8.07,7.311,73.11,1.9628522635368264,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.5600000000000005,8.09,7.601,0.0567,0.74,0.22,0.2,-0.09,8.09,7.601,76.01,1.9265922163213827,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.58,8.11,7.887,0.0564,0.7,0.22,0.2,-0.09,8.11,7.887,78.87,1.8997474019920586,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.600000000000001,8.13,8.187,0.0583,0.69,0.22,0.2,-0.09,8.13,8.187,81.86999999999999,1.8828228316160465,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.620000000000001,8.15,8.776,0.0569,0.64,0.22,0.2,-0.09,8.15,8.776,87.76,1.8395294414874717,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.640000000000001,8.17,9.243,0.0597,0.64,0.22,0.2,-0.09,8.17,9.243,92.43,1.8208855019627228,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.66,8.19,10.135,0.0593,0.61,0.2,0.2,0.0,8.19,10.135,101.35,1.7760912587355353,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.6800000000000015,8.21,10.632,0.0584,0.58,0.2,0.2,0.01,8.21,10.632,106.32,1.746565478106516,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.700000000000001,8.23,10.955,0.0576,0.56,0.41,0.19,-0.36,8.23,10.955,109.55,1.7272512248255385,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.720000000000001,8.25,10.678,0.0548,0.54,0.22,0.2,-0.09,8.25,10.678,106.78,1.7277167576077967,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.74,8.27,10.189,0.0539,0.54,0.22,0.2,-0.09,8.27,10.189,101.89,1.744738720572985,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.76,8.29,9.706,0.0552,0.57,0.22,0.2,-0.08,8.29,9.706,97.06,1.7752468122422702,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.780000000000001,8.31,9.339,0.0552,0.59,0.2,0.2,0.0,8.31,9.339,93.39,1.797466737660014,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.800000000000001,8.33,8.84,0.056,0.62,0.2,0.2,0.0,8.33,8.84,88.4,1.8292442794085553,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.82,8.35,8.497,0.0582,0.67,0.22,0.2,-0.09,8.35,8.497,84.97,1.862292922164148,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.84,8.37,8.23,0.0593,0.71,0.22,0.2,-0.08,8.37,8.23,82.3,1.8879555402758716,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.860000000000001,8.39,8.024,0.058,0.72,0.22,0.2,-0.09,8.39,8.024,80.24,1.9004676001464926,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.880000000000001,8.41,7.877,0.0556,0.7,0.21,0.19,-0.09,8.41,7.877,78.77,1.9002036794812962,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.9,8.43,7.737,0.0549,0.71,0.22,0.2,-0.09,8.43,7.737,77.37,1.9101065627629354,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.92,8.45,7.581,0.0547,0.72,0.22,0.2,-0.09,8.45,7.581,75.81,1.9208370892288242,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.940000000000001,8.47,7.481,0.055,0.73,0.22,0.2,-0.09,8.47,7.481,74.81,1.9289720586225507,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.960000000000001,8.49,7.451,0.0505,0.68,0.21,0.19,-0.09,8.49,7.451,74.51,1.9132938385791225,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-4.98,8.51,7.391,0.0492,0.66,0.21,0.2,-0.08,8.51,7.391,73.91,1.909136723316298,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.0,8.53,7.391,0.0519,0.7,0.21,0.2,-0.08,8.53,7.391,73.91,1.9231706292565995,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.020000000000001,8.55,7.407,0.0518,0.69,0.21,0.19,-0.09,8.55,7.407,74.07,1.918933563724226,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.040000000000001,8.57,7.491,0.0529,0.69,0.21,0.2,-0.08,8.57,7.491,74.91,1.9148510793493383,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.0600000000000005,8.59,7.671,0.052,0.66,0.22,0.2,-0.09,8.59,7.671,76.71,1.8956122574319285,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.08,8.61,8.054,0.0498,0.6,0.22,0.2,-0.09,8.61,8.054,80.54,1.8553613003748353,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.100000000000001,8.63,8.483,0.0477,0.54,0.2,0.2,0.0,8.63,8.483,84.83,1.811939187564137,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.120000000000001,8.65,9.129,0.0456,0.48,0.22,0.2,-0.09,8.65,9.129,91.29,1.7581404556165203,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.140000000000001,8.67,9.995,0.0462,0.45,0.22,0.2,-0.09,8.67,9.995,99.95,1.7099820800041174,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.16,8.69,11.088,0.0481,0.43,0.2,0.2,0.01,8.69,11.088,110.88,1.6611597626361951,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.1800000000000015,8.71,12.284,0.0462,0.38,0.2,0.2,0.01,8.71,12.284,122.84,1.5955802605394234,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.200000000000001,8.73,13.419,0.0483,0.38,0.22,0.2,-0.09,8.73,13.419,134.19,1.5624880765525027,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.220000000000001,8.75,14.145,0.054,0.41,0.2,0.2,0.0,8.75,14.145,141.45,1.5602363676155986,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.24,8.77,14.339,0.0589,0.43,0.2,0.2,-0.04,8.77,14.339,143.39,1.5664102583087365,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.26,8.79,14.139,0.0663,0.47,0.2,0.2,0.0,8.79,14.139,141.39,1.5928381619025882,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.280000000000001,8.81,13.896,0.0736,0.52,0.22,0.2,-0.08,8.81,13.896,138.96,1.6239839062635897,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.300000000000001,8.83,14.072,0.0808,0.57,0.2,0.2,0.0,8.83,14.072,140.72,1.6428861967324584,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.32,8.85,14.325,0.0868,0.62,0.2,0.2,0.01,8.85,14.325,143.25,1.6586995667087125,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.34,8.87,14.349,0.0896,0.64,0.2,0.2,0.0,8.87,14.349,143.49,1.6665781577099295,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.360000000000001,8.89,13.956,0.0866,0.63,0.19,0.19,0.0,8.89,13.956,139.56,1.6719191567906289,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.380000000000001,8.91,13.536,0.0808,0.59,0.2,0.2,0.0,8.91,13.536,135.36,1.6653515555711091,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.4,8.93,13.296,0.0788,0.57,0.2,0.2,0.01,8.93,13.296,132.96,1.6627684331964678,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.42,8.95,13.366,0.0804,0.59,0.2,0.2,0.01,8.95,13.366,133.66,1.6697663887898024,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.440000000000001,8.97,13.712,0.082,0.6,0.21,0.2,-0.06,8.97,13.712,137.12,1.6652105523915146,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.460000000000001,8.99,14.129,0.0843,0.61,0.2,0.2,0.0,8.99,14.129,141.29,1.6591545820803895,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.48,9.01,14.035,0.0881,0.64,0.19,0.19,0.0,9.01,14.035,140.35,1.6741601861299622,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.5,9.03,13.939,0.0913,0.67,0.2,0.2,0.01,9.03,13.939,139.39,1.6887670932714147,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.520000000000001,9.05,13.732,0.0932,0.69,0.2,0.2,0.0,9.05,13.732,137.32,1.7017915966993302,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.540000000000001,9.07,13.236,0.0941,0.72,0.19,0.19,0.0,9.07,13.236,132.36,1.725805651326392,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.5600000000000005,9.09,12.85,0.0938,0.74,0.2,0.2,0.0,9.09,12.85,128.5,1.7432757771339342,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.58,9.11,12.3,0.0922,0.75,0.2,0.2,0.0,9.11,12.3,123.0,1.7617664635280486,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.600000000000001,9.13,11.764,0.0899,0.75,0.2,0.2,0.0,9.13,11.764,117.64,1.7769652315916356,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.620000000000001,9.15,11.394,0.0883,0.75,0.2,0.2,0.0,9.15,11.394,113.94,1.787915907274916,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.640000000000001,9.17,11.194,0.0877,0.76,0.2,0.2,0.01,9.17,11.194,111.94,1.7975186606152922,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.66,9.19,11.158,0.0869,0.76,0.19,0.19,0.0,9.19,11.158,111.58,1.7986247903693418,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
-5.6800000000000015,9.21,11.308,0.0868,0.75,0.2,0.2,0.01,9.21,11.308,113.08,1.7905180710453001,,,,Sand,,,Sand 1,1,3.29,11.01,0.23999999999999977,-7.48
