elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
0.62,0.86,17.206,0.097662,0.098081,-0.051724,-0.083333,2.4,0.57162,122.0,0.86,17.206,172.06,1.5742569564900741,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.6,0.88,17.744,0.10293,0.076599,-0.068966,-0.033333,2.35,0.59142,123.0,0.88,17.744,177.44,1.573077511724378,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.58,0.9,17.985,0.10457,0.084379,-0.051724,-0.066667,2.35,0.59505,124.0,0.9,17.985,179.85,1.5702162963897226,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.5599999999999999,0.92,18.068,0.10616,0.06886,-0.017241,-0.066667,2.35,0.60241,125.0,0.92,18.068,180.68,1.5720596382203702,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.54,0.94,17.913,0.11251,0.11259,-0.051724,-0.1,2.35,0.64124,125.0,0.94,17.913,179.13,1.5923098464479724,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.52,0.96,17.659,0.11263,0.060738,-0.034483,-0.05,2.45,0.65099,126.0,0.96,17.659,176.59,1.6012769198185386,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.5,0.98,17.355,0.11983,0.061535,-0.051724,-0.033333,2.4,0.70738,127.0,0.98,17.355,173.55,1.6304823928687548,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.48,1.0,17.052,0.12328,0.04796,-0.034483,-0.033333,2.4,0.74855,128.0,1.0,17.052,170.52,1.6524283765520413,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.45999999999999996,1.02,16.584,0.12274,0.054343,-0.051724,0.016667,2.4,0.77097,129.0,1.02,16.584,165.84,1.6699727105459428,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.43999999999999995,1.04,15.801,0.12033,0.037528,-0.017241,0.033333,2.45,0.78457,130.0,1.04,15.801,158.01,1.690753304421668,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.41999999999999993,1.06,15.086,0.11775,0.070951,-0.068966,-0.016667,2.45,0.80056,130.0,1.06,15.086,150.86,1.7116642986603277,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.3999999999999999,1.08,14.303,0.11579,0.068966,-0.068966,0.0,2.45,0.82581,131.0,1.08,14.303,143.03,1.7379868397242655,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.3799999999999999,1.1,13.524,0.11352,0.054343,-0.051724,-0.016667,2.4,0.85188,132.0,1.1,13.524,135.24,1.7652223376349898,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.3599999999999999,1.12,12.992,0.10982,0.070951,-0.068966,0.016667,2.45,0.86835,133.0,1.12,12.992,129.92,1.7838689470451725,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.3400000000000001,1.14,12.325,0.1045,0.038299,-0.034483,0.016667,2.45,0.87096,134.0,1.14,12.325,123.25,1.802172174104084,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.32000000000000006,1.16,11.552,0.10057,0.086207,-0.086207,0.0,2.5,0.88437,135.0,1.16,11.552,115.52,1.8280176986502428,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.30000000000000004,1.18,11.027,0.097178,0.051724,-0.051724,0.0,2.45,0.90196,135.0,1.18,11.027,110.27,1.8490384218912532,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.28,1.2,10.363,0.091956,0.087803,-0.086207,0.016667,2.45,0.90208,136.0,1.2,10.363,103.63,1.8699768376855892,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.26,1.22,9.8984,0.088847,0.068966,-0.068966,0.0,2.5,0.92253,137.0,1.22,9.8984,98.984,1.8915965082716661,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.24,1.24,9.2971,0.084553,0.087803,-0.086207,-0.016667,2.5,0.92759,138.0,1.24,9.2971,92.971,1.91436011044327,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.21999999999999997,1.26,8.739,0.079397,0.054343,-0.051724,0.016667,2.45,0.92247,139.0,1.26,8.739,87.39,1.9340478411641502,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.19999999999999996,1.28,8.35,0.075599,0.038299,-0.034483,0.016667,2.45,0.92955,139.0,1.28,8.35,83.5,1.951734334115104,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.17999999999999994,1.3,7.8202,0.044987,0.092427,-0.086207,0.033333,2.45,0.58576,140.0,1.3,7.8202,78.202,1.8605999422154653,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.15999999999999992,1.32,7.4285,0.043135,0.076599,-0.068966,0.033333,2.5,0.5994,141.0,1.32,7.4285,74.285,1.8848225099246327,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.1399999999999999,1.34,6.9602,0.042865,0.076599,-0.068966,0.033333,2.45,0.63384,142.0,1.34,6.9602,69.602,1.9216665838529225,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.11999999999999988,1.36,6.5699,0.04122,0.087803,-0.086207,-0.016667,2.45,0.6497,143.0,1.36,6.5699,65.699,1.9486040950731889,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.10000000000000009,1.38,6.2769,0.039879,0.070951,-0.068966,0.016667,2.45,0.66807,143.0,1.38,6.2769,62.769000000000005,1.9718237833068306,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.08000000000000007,1.4,5.4265,0.037274,0.1419,-0.13793,0.033333,2.35,0.66351,154.0,1.4,5.4265,54.265,2.0241881472286947,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.06000000000000005,1.42,5.2695,0.035471,0.087803,-0.086207,0.016667,2.4,0.66901,155.0,1.42,5.2695,52.695,2.0369682227934245,,,,Sand,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.040000000000000036,1.44,5.0036,0.035554,0.12521,-0.12069,0.033333,2.4,0.70833,155.0,1.44,5.0036,50.035999999999994,2.0690201749292503,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.020000000000000018,1.46,4.8194,0.037136,0.086207,-0.086207,0.0,2.45,0.78152,156.0,1.46,4.8194,48.193999999999996,2.105238649657785,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
0.0,1.48,4.6164,0.036365,0.1149,-0.10345,0.05,2.45,0.79617,157.0,1.48,4.6164,46.163999999999994,2.125369172307992,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.020000000000000018,1.5,4.4335,0.036564,0.087803,-0.086207,0.016667,2.45,0.83439,158.0,1.5,4.4335,44.335,2.1510406667628503,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.040000000000000036,1.52,4.3099,0.035584,0.1149,-0.10345,0.05,2.45,0.84679,159.0,1.52,4.3099,43.099,2.1648486756102874,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.06000000000000005,1.54,4.1354,0.035682,0.1419,-0.13793,0.033333,2.4,0.88868,159.0,1.54,4.1354,41.354,2.1912012951542277,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.08000000000000007,1.56,3.9522,0.034437,0.12521,-0.12069,0.033333,2.45,0.90077,160.0,1.56,3.9522,39.522,2.2109840118998987,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.10000000000000009,1.58,3.7873,0.033686,0.092427,-0.086207,0.033333,2.4,0.93516,161.0,1.58,3.7873,37.873000000000005,2.2353133503057165,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.1200000000000001,1.6,3.5636,0.032728,0.13064,-0.12069,0.05,2.4,0.97637,162.0,1.6,3.5636,35.635999999999996,2.26766775799025,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.14000000000000012,1.62,3.3235,0.032,0.12521,-0.12069,0.033333,2.4,1.0365,163.0,1.62,3.3235,33.235,2.3071434487405806,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.15999999999999992,1.64,3.0795,0.0313,0.1419,-0.13793,0.033333,2.45,1.1138,164.0,1.64,3.0795,30.795,2.3518548426104404,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.17999999999999994,1.66,2.6661,0.030537,0.17952,-0.17241,0.05,2.4,1.2011,164.0,1.66,2.6661,26.661000000000005,2.4222607540620498,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.19999999999999996,1.68,2.3084,0.039176,0.17952,-0.17241,0.05,2.45,1.7435,165.0,1.68,2.3084,23.083999999999996,2.563960293591691,,,,Sand mixtures,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.21999999999999997,1.7,2.0178,0.040412,0.20716,-0.18966,0.083333,2.45,2.0753,166.0,1.7,2.0178,20.177999999999997,2.655253361838245,,,,Silty clay / clayey silt,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.24,1.72,1.7358,0.041221,0.16889,-0.15517,0.066667,2.45,2.4739,167.0,1.72,1.7358,17.358,2.7528410036037734,,,,Silty clay / clayey silt,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.26,1.74,1.6448,0.040984,0.19414,-0.15517,0.11667,2.45,2.8749,168.0,1.74,1.6448,16.448,2.8102990024137195,,,7.9296806260398345,Silty clay / clayey silt,,,Sand 1,1,0.32,1.76,1.16,-0.28
-0.28,1.76,1.1994,0.038847,0.16889,-0.15517,0.066667,2.45,3.1856,168.0,1.76,1.1994,11.994000000000002,2.947276878636602,,,9.242277974908466,Silty clay / clayey silt,,,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.30000000000000004,1.78,0.92639,0.0382,0.18485,-0.17241,0.066667,2.4,3.6526,169.0,1.78,0.92639,9.263900000000001,3.0730622003251473,,,10.22524708719031,Organic clay,10.22524708719031,-0.9613470871903083,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.32000000000000006,1.8,0.8314,0.0376,0.17613,-0.15517,0.083333,2.4,4.1525,170.0,1.8,0.8314,8.314,3.1437002512758276,,,10.893179143359772,Organic clay,10.893179143359772,-2.579179143359772,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.3400000000000001,1.82,0.74051,0.036946,0.20103,-0.18966,0.066667,2.45,4.7642,171.0,1.82,0.74051,7.4051,3.2194417805413837,,,11.482857907527068,Organic clay,11.482857907527068,-4.077757907527068,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.3600000000000001,1.84,0.65972,0.028642,0.22305,-0.2069,0.083333,2.45,4.0985,172.0,1.84,0.65972,6.5972,3.2224848226218126,,,10.83144990125866,Organic clay,10.83144990125866,-4.23424990125866,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.3800000000000001,1.86,0.62869,0.025067,0.1532,-0.13793,0.066667,2.45,3.8445,173.0,1.86,0.62869,6.286899999999999,3.224080984295506,,,10.5106504778099,Organic clay,10.5106504778099,-4.223750477809901,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.3999999999999999,1.88,0.61296,0.023036,0.16303,-0.15517,0.05,2.45,3.7619,173.0,1.88,0.61296,6.129599999999999,3.227949431789171,,,10.393211563032569,Organic clay,10.393211563032569,-4.26361156303257,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.41999999999999993,1.9,0.60481,0.0224,0.17613,-0.15517,0.083333,2.45,3.8569,174.0,1.9,0.60481,6.0481,3.238809917235125,,,10.527653874112772,Organic clay,10.527653874112772,-4.4795538741127725,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.43999999999999995,1.92,0.58611,0.0217,0.17037,-0.13793,0.1,2.45,3.8955,175.0,1.92,0.58611,5.8611,3.252546065462027,,,10.579610081209873,Organic clay,10.579610081209873,-4.718510081209873,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.45999999999999996,1.94,0.55194,0.021,0.16786,-0.12069,0.11667,2.45,3.9106,176.0,1.94,0.55194,5.519399999999999,3.2751793995489544,,,10.599547493421063,Organic clay,10.599547493421063,-5.080147493421064,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.48,1.96,0.51415,0.021017,0.1532,-0.13793,0.066667,2.4,4.041,177.0,1.96,0.51415,5.1415,3.3087228338087042,,,10.763451082459428,Organic clay,10.763451082459428,-5.621951082459428,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.5,1.98,0.48778,0.021727,0.17613,-0.15517,0.083333,2.45,4.3154,177.0,1.98,0.48778,4.8778,3.3435581191519783,,,11.06825704527401,Organic clay,11.06825704527401,-6.19045704527401,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.52,2.0,0.47003,0.021432,0.13284,-0.10345,0.083333,2.4,4.3895,178.0,2.0,0.47003,4.7003,3.3610550594129234,,,11.142969816400678,Organic clay,11.142969816400678,-6.442669816400677,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.54,2.02,0.46822,0.021141,0.17613,-0.15517,0.083333,2.45,4.4316,179.0,2.02,0.46822,4.6822,3.3647479435408894,,,11.184185490772764,Organic clay,11.184185490772764,-6.501985490772764,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.56,2.04,0.47775,0.020974,0.17037,-0.13793,0.1,2.45,4.4486,180.0,2.04,0.47775,4.7775,3.3583953415706564,,,11.200587310909786,Organic clay,11.200587310909786,-6.423087310909786,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.5800000000000001,2.06,0.47191,0.02024,0.13064,-0.12069,0.05,2.45,4.3155,181.0,2.06,0.47191,4.7191,3.355524391655322,,,11.068359818263906,Organic clay,11.068359818263906,-6.3492598182639055,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.6000000000000001,2.08,0.46423,0.019256,0.16889,-0.15517,0.066667,2.45,4.1015,181.0,2.08,0.46423,4.6423,3.3493258631687692,,,10.834931999652333,Organic clay,10.834931999652333,-6.192631999652334,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.6200000000000001,2.1,0.46239,0.018132,0.15674,-0.12069,0.1,2.45,3.8336,182.0,2.1,0.46239,4.623900000000001,3.334812613347239,,,10.495574127593866,Organic clay,10.495574127593866,-5.871674127593865,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.6400000000000001,2.12,0.4695,0.0181,0.13064,-0.12069,0.05,2.45,3.7819,183.0,2.12,0.4695,4.695,3.326049417296031,,,10.422341346467736,Organic clay,10.422341346467736,-5.727341346467735,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.6600000000000001,2.14,0.46799,0.018,0.16303,-0.15517,0.05,2.4,3.6596,184.0,2.14,0.46799,4.6799,3.319534714274278,,,10.236482789618407,Organic clay,10.236482789618407,-5.556582789618407,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.6800000000000002,2.16,0.47389,0.017928,0.13788,-0.12069,0.066667,2.4,3.4936,185.0,2.16,0.47389,4.7389,3.3041444111432523,,,9.948955161715492,Organic clay,9.948955161715492,-5.210055161715492,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.7000000000000002,2.18,0.49608,0.021313,0.13064,-0.12069,0.05,2.5,3.9184,186.0,2.18,0.49608,4.960800000000001,3.31435162157175,,,10.609763622438052,Organic clay,10.609763622438052,-5.6489636224380515,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.7200000000000002,2.2,0.52274,0.02346,0.18485,-0.17241,0.066667,2.45,4.0617,186.0,2.2,0.52274,5.2274,3.3039527507518085,,,10.78821120770147,Organic clay,10.78821120770147,-5.56081120770147,Organic clay 1,1,1.76,2.22,-0.28,-0.7400000000000002
-0.7400000000000002,2.22,0.57801,0.025289,0.13788,-0.12069,0.066667,2.45,4.0632,187.0,2.22,0.57801,5.7801,3.2677779957512016,,,10.78999295984543,Organic clay,10.78999295984543,-5.00989295984543,Peat 1,1,2.22,3.0,-0.7400000000000002,-1.52
-0.7600000000000002,2.24,0.63462,0.03747,0.12307,-0.10345,0.066667,2.45,5.3167,188.0,2.24,0.63462,6.3462,3.301667194915697,,11.394130755497601,11.898721918233493,Peat,11.394130755497601,-5.047930755497601,Peat 1,1,2.22,3.0,-0.7400000000000002,-1.52
-0.7799999999999998,2.26,0.70843,0.051371,0.16115,-0.13793,0.083333,2.45,6.4173,189.0,2.26,0.70843,7.0843,3.3125521311771204,,17.8911247566758,12.542131978417357,Peat,17.8911247566758,-10.806824756675802,Peat 1,1,2.22,3.0,-0.7400000000000002,-1.52
-0.7999999999999998,2.28,0.73889,0.054877,0.16303,-0.15517,0.05,2.45,6.3053,190.0,2.28,0.73889,7.388900000000001,3.2934174424326383,,17.49807446100199,12.484709343319468,Peat,17.49807446100199,-10.10917446100199,Peat 1,1,2.22,3.0,-0.7400000000000002,-1.52
-0.8199999999999998,2.3,0.82652,0.058793,0.15674,-0.12069,0.1,2.45,6.4526,191.0,2.3,0.82652,8.2652,3.2613399857071035,,18.009796970353513,12.5599255716225,Peat,18.009796970353513,-9.744596970353513,Peat 1,1,2.22,3.0,-0.7400000000000002,-1.52
-0.8399999999999999,2.32,1.1328,0.059402,0.21051,-0.10345,0.18333,2.5,6.3834,191.0,2.32,1.1328,11.328,3.152324762600083,,17.77489237833503,12.524908368268937,Peat,17.77489237833503,-6.446892378335029,Peat 1,1,2.22,3.0,-0.7400000000000002,-1.52
