elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
1.44,0.02,0.049726,0.0014329,0.2672,0.26667,0.016949,2.0,0.31431,9.0,0.02,0.049726,0.49726,3.8409991765362843,,,,"Soil, fine grain",,,"Soil, fine grain 1",1,0.02,0.32,1.44,1.14
1.42,0.04,0.15123,0.0022356,0.23929,0.15,-0.18644,2.3,0.38187,10.0,0.04,0.15123,1.5123,3.3866725470744656,,,,Clay & silt,,,"Soil, fine grain 1",1,0.02,0.32,1.44,1.14
1.4,0.06,0.38594,0.0034377,0.42003,0.1,-0.40795,2.4,0.47082,11.0,0.059999,0.38594,3.8594,3.018550643070844,,,,Clay & silt,,,"Soil, fine grain 1",1,0.02,0.32,1.44,1.14
1.38,0.08,0.68662,0.0037455,0.46088,0.033333,-0.45967,2.45,0.42798,12.0,0.079999,0.68662,6.8662,2.767508661263095,,,,Silty clay / clayey silt,,,"Soil, fine grain 1",1,0.02,0.32,1.44,1.14
1.3599999999999999,0.1,1.006,0.0042441,0.44243,0.0,-0.44243,2.4,0.37399,12.0,0.099998,1.006,10.06,2.5916596397523146,,,,Sand mixtures,,,"Soil, fine grain 1",1,0.02,0.32,1.44,1.14
1.3399999999999999,0.12,1.2331,0.005472,0.47808,-0.033333,-0.47691,2.45,0.38834,13.0,0.12,1.2331,12.331000000000001,2.5128615888281547,,,,Sand mixtures,,,"Soil, fine grain 1",1,0.02,0.32,1.44,1.14
1.3199999999999998,0.14,1.5984,0.0076497,0.5114,0.0,-0.5114,2.45,0.45403,14.0,0.14,1.5984,15.984000000000002,2.430114987476614,,,,Sand mixtures,,,"Soil, fine grain 1",1,0.02,0.32,1.44,1.14
1.3,0.16,1.8903,0.0084367,0.58132,-0.033333,-0.58036,2.45,0.43591,15.0,0.16,1.8903,18.903000000000002,2.3558162777245175,,,,Sand mixtures,,,"Soil, fine grain 1",1,0.02,0.32,1.44,1.14
1.28,0.18,2.1267,0.0087,0.58132,-0.033333,-0.58036,2.4,0.40047,16.0,0.17999,2.1267,21.267,2.294786259586133,,,,Sand mixtures,,,"Soil, fine grain 1",1,0.02,0.32,1.44,1.14
1.26,0.2,2.3455,0.0091,0.65125,-0.05,-0.64933,2.4,0.37839,17.0,0.19999,2.3455,23.455,2.2462677722398885,,,,Sand mixtures,,,"Soil, fine grain 1",1,0.02,0.32,1.44,1.14
1.24,0.22,2.5922,0.0093602,0.63406,-0.05,-0.63209,2.4,0.35854,18.0,0.21999,2.5922,25.922000000000004,2.1973638132504516,,,,Sand mixtures,,,"Soil, fine grain 1",1,0.02,0.32,1.44,1.14
1.22,0.24,2.6911,0.010891,0.72003,-0.05,-0.71829,2.4,0.38618,18.0,0.23999,2.6911,26.910999999999998,2.1938085648671346,,,,Sand mixtures,,,"Soil, fine grain 1",1,0.02,0.32,1.44,1.14
