elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-3.9300000000000006,5.4,10.3,0.037655,1.6052,-0.25,-1.5856,2.45,0.36715,392.0,5.3987,10.3,103.0,1.6550839024897828,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-3.95,5.42,9.9551,0.037377,1.5981,-0.2,-1.5856,2.35,0.37336,393.0,5.4187,9.9551,99.551,1.671560979672144,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-3.9700000000000006,5.44,9.7045,0.035546,1.6191,-0.23333,-1.6023,2.4,0.3631,394.0,5.4387,9.7045,97.045,1.6756519758583923,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-3.99,5.46,9.5515,0.036599,1.6078,-0.26667,-1.5856,2.4,0.38135,394.0,5.4587,9.5515,95.515,1.6917465679407009,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.010000000000001,5.48,9.4325,0.038174,1.5862,-0.23333,-1.5689,2.4,0.40414,395.0,5.4787,9.4325,94.325,1.7085946984506677,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.03,5.5,9.4127,0.040087,1.6243,-0.26667,-1.6023,2.4,0.42942,396.0,5.4987,9.4127,94.127,1.722288972951074,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.05,5.52,9.2538,0.042002,1.6168,-0.21667,-1.6023,2.4,0.45378,397.0,5.5187,9.2538,92.538,1.7406639491501619,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.07,5.54,9.1661,0.042996,1.6003,-0.21667,-1.5856,2.4,0.46731,398.0,5.5387,9.1661,91.661,1.7506868641922724,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.09,5.56,9.0888,0.044118,1.6736,-0.26667,-1.6523,2.4,0.48139,399.0,5.5587,9.0888,90.888,1.7604298935601272,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.11,5.58,9.0719,0.044248,1.6628,-0.3,-1.6356,2.4,0.48444,399.0,5.5787,9.0719,90.719,1.7625311399649066,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.13,5.6,9.0716,0.044399,1.6546,-0.25,-1.6356,2.4,0.48689,400.0,5.5987,9.0716,90.71600000000001,1.7636696872886715,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.15,5.62,9.1088,0.044302,1.5943,-0.28333,-1.5689,2.4,0.48654,401.0,5.6187,9.1088,91.08800000000001,1.7619851397838142,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.17,5.64,9.1442,0.043145,1.6435,-0.28333,-1.6189,2.4,0.47494,402.0,5.6386,9.1442,91.442,1.7551644634419554,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.19,5.66,9.1651,0.043504,1.6792,-0.3,-1.6523,2.4,0.48171,403.0,5.6586,9.1651,91.65100000000001,1.757461849230772,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.21,5.68,9.1338,0.043666,1.6736,-0.26667,-1.6523,2.4,0.48824,404.0,5.6786,9.1338,91.33800000000001,1.7617455771379462,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.23,5.7,9.0596,0.044685,1.6407,-0.26667,-1.6189,2.4,0.50681,404.0,5.6986,9.0596,90.596,1.773182930937773,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.25,5.72,8.92,0.04354,1.6659,-0.31667,-1.6356,2.4,0.50326,405.0,5.7186,8.92,89.2,1.777355403114167,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.2700000000000005,5.74,8.6455,0.043196,1.6764,-0.28333,-1.6523,0.7,0.51063,417.0,5.7386,8.6455,86.455,1.792237122768129,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.29,5.76,8.371,0.042443,1.6435,-0.28333,-1.6189,2.3,0.5148,418.0,5.7586,8.371,83.71,1.8060587807623054,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.3100000000000005,5.78,8.0965,0.04041,1.6529,-0.33333,-1.6189,2.4,0.50401,419.0,5.7786,8.0965,80.965,1.8137831324657443,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.33,5.8,7.822,0.038395,1.6659,-0.31667,-1.6356,2.45,0.49333,420.0,5.7986,7.822,78.22,1.8220172515650255,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.3500000000000005,5.82,7.6269,0.037676,1.6928,-0.28333,-1.6689,2.35,0.49843,421.0,5.8186,7.6269,76.26899999999999,1.8337491998363933,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.37,5.84,7.4142,0.036162,1.6928,-0.28333,-1.6689,2.4,0.49184,422.0,5.8386,7.4142,74.142,1.8415257205231579,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.390000000000001,5.86,7.246,0.035239,1.6726,-0.35,-1.6356,2.4,0.49233,422.0,5.8586,7.246,72.46,1.8504039951572617,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.41,5.88,7.0403,0.034371,1.6435,-0.28333,-1.6189,2.4,0.49244,423.0,5.8785,7.0403,70.403,1.8613433351263975,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.430000000000001,5.9,6.8541,0.033038,1.6855,-0.33333,-1.6523,2.4,0.48476,424.0,5.8985,6.8541,68.541,1.868180055498949,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
