elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
1.0,0.54,7.5038,0.0063711,0.15135,-0.08533,0.125,2.35,0.085526,57.0,0.54,7.5038,75.038,1.6019555990953882,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.98,0.56,7.5316,0.0086621,0.24659,-0.18703,0.16071,2.25,0.11489,67.0,0.56,7.5316,75.316,1.6175804068594344,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.9600000000000001,0.58,7.6344,0.010042,0.234,-0.17008,0.16071,2.3,0.13243,68.0,0.58,7.6344,76.34400000000001,1.6236496442219406,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.9400000000000001,0.6,7.6672,0.012597,0.22198,-0.15313,0.16071,2.3,0.16598,69.0,0.6,7.6672,76.672,1.645304097512843,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.92,0.62,7.6724,0.014217,0.20101,-0.17008,0.10714,2.3,0.18738,70.0,0.62,7.6724,76.72399999999999,1.6598852883360595,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.9,0.64,7.6373,0.015502,0.20724,-0.18703,0.089286,2.3,0.2046,71.0,0.64,7.6373,76.373,1.673505514094514,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.88,0.66,7.5558,0.015766,0.24902,-0.20397,0.14286,2.3,0.20859,72.0,0.66,7.5558,75.55799999999999,1.680597684139057,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.86,0.68,7.5127,0.015834,0.234,-0.17008,0.16071,2.3,0.20975,72.0,0.68,7.5127,75.127,1.6837242257106337,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.8400000000000001,0.7,7.4874,0.016008,0.23523,-0.15313,0.17857,2.3,0.21169,73.0,0.7,7.4874,74.874,1.6864009931830075,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.8200000000000001,0.72,7.4444,0.015503,0.2466,-0.17008,0.17857,2.35,0.20365,74.0,0.72,7.4444,74.444,1.6834093471819112,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.8,0.74,7.4888,0.015198,0.22495,-0.18703,0.125,2.3,0.19666,75.0,0.74,7.4888,74.888,1.6762471443911644,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.78,0.76,7.5936,0.01507,0.25858,-0.18703,0.17857,2.3,0.19045,76.0,0.76,7.5936,75.936,1.6662705323055136,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.76,0.78,7.7766,0.014638,0.25858,-0.18703,0.17857,2.3,0.17801,77.0,0.78,7.7766,77.766,1.647793346456341,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.74,0.8,8.0408,0.012514,0.2781,-0.15313,0.23214,2.35,0.14412,78.0,0.8,8.0408,80.40800000000002,1.6098821279742592,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.7200000000000001,0.82,8.477,0.0125,0.28442,-0.18703,0.21429,2.3,0.13447,79.0,0.82,8.477,84.77,1.580682396536528,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.7000000000000001,0.84,8.9924,0.0124,0.25858,-0.18703,0.17857,2.25,0.12332,79.0,0.84,8.9924,89.92399999999999,1.547699904052319,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.68,0.86,9.9687,0.012346,0.25858,-0.18703,0.17857,2.25,0.11278,80.0,0.86,9.9687,99.68700000000001,1.4963338186393018,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.66,0.88,11.124,0.015759,0.29811,-0.18703,0.23214,2.3,0.13234,81.0,0.88,11.124,111.24,1.4641672121224294,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.64,0.9,12.39,0.019416,0.24659,-0.18703,0.16071,2.25,0.15093,82.0,0.9,12.39,123.9,1.433511278011117,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.62,0.92,13.669,0.02407,0.22978,-0.11923,0.19643,2.2,0.1744,83.0,0.91999,13.669,136.69,1.4118369563698794,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.6000000000000001,0.94,14.913,0.028544,0.21472,-0.11923,0.17857,2.25,0.19481,84.0,0.93999,14.913,149.13,1.3929993845384427,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.5800000000000001,0.96,15.73,0.033469,0.24906,-0.15313,0.19643,2.25,0.21779,85.0,0.95999,15.73,157.3,1.3901892254594233,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.56,0.98,16.123,0.041032,0.25983,-0.17008,0.19643,2.3,0.25784,86.0,0.97999,16.123,161.23000000000002,1.411611194156094,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.54,1.0,16.492,0.04709,0.26337,-0.15313,0.21429,2.3,0.28923,87.0,0.99999,16.492,164.92,1.425979173910084,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.52,1.02,16.777,0.054861,0.27122,-0.18703,0.19643,2.25,0.33297,87.0,1.02,16.777,167.77,1.4497937111625698,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.5,1.04,16.847,0.060628,0.28318,-0.20397,0.19643,2.25,0.36601,88.0,1.04,16.847,168.47,1.469726950463884,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.48,1.06,16.76,0.064503,0.22211,-0.17008,0.14286,2.3,0.38797,89.0,1.06,16.76,167.6,1.4852567692274834,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.45999999999999996,1.08,16.607,0.067007,0.32046,-0.22092,0.23214,2.3,0.40161,90.0,1.08,16.607,166.07,1.4968052661189029,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.43999999999999995,1.1,16.474,0.070095,0.30777,-0.22092,0.21429,2.3,0.41836,91.0,1.1,16.474,164.74,1.5095427301445945,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.41999999999999993,1.12,16.436,0.09606,0.33294,-0.25482,0.21429,2.3,0.57021,92.0,1.12,16.436,164.36,1.589236083562806,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.40000000000000013,1.14,16.615,0.098451,0.32046,-0.22092,0.23214,2.3,0.58133,93.0,1.14,16.615,166.15,1.5907034634939838,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.3800000000000001,1.16,16.96,0.10124,0.38383,-0.30567,0.23214,2.3,0.59318,93.0,1.16,16.96,169.6,1.5891644502543982,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.3600000000000001,1.18,17.336,0.10324,0.34721,-0.22092,0.26786,2.3,0.5992,94.0,1.18,17.336,173.36,1.5844987600131162,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.3400000000000001,1.2,17.583,0.10505,0.39634,-0.25482,0.30357,2.3,0.60377,95.0,1.2,17.583,175.83,1.5818157405137496,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.32000000000000006,1.22,17.471,0.10532,0.37545,-0.22092,0.30357,2.3,0.59993,96.0,1.22,17.471,174.71,1.58221630650271,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.30000000000000004,1.24,17.662,0.10335,0.32265,-0.20397,0.25,2.3,0.58455,97.0,1.24,17.662,176.62,1.5714478840462391,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.28,1.26,17.77,0.10107,0.37545,-0.22092,0.30357,2.3,0.5689,98.0,1.26,17.77,177.7,1.5620044321303417,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.26,1.28,17.791,0.092893,0.32265,-0.20397,0.25,2.3,0.52074,99.0,1.28,17.791,177.91,1.5379109029571931,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.24,1.3,17.864,0.086359,0.36573,-0.20397,0.30357,2.3,0.48131,100.0,1.3,17.864,178.64,1.5158979305054023,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.21999999999999997,1.32,17.96,0.082324,0.32669,-0.18703,0.26786,2.3,0.45597,100.0,1.32,17.96,179.6,1.5001466794409144,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.19999999999999996,1.34,18.027,0.086162,0.35105,-0.20397,0.28571,2.3,0.4744,101.0,1.34,18.027,180.27,1.5089920928175233,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.17999999999999994,1.36,18.164,0.087994,0.32265,-0.20397,0.25,2.3,0.48097,102.0,1.36,18.164,181.64,1.509909160646341,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.16000000000000014,1.38,18.303,0.087203,0.34508,-0.23787,0.25,2.35,0.47228,103.0,1.38,18.303,183.03,1.5025296297846717,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.14000000000000012,1.4,18.558,0.086534,0.32046,-0.22092,0.23214,2.3,0.46333,104.0,1.4,18.558,185.58,1.4927589178206753,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.1200000000000001,1.42,18.63,0.078,0.41018,-0.25482,0.32143,2.35,0.41232,105.0,1.42,18.63,186.3,1.4618842972395443,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.10000000000000009,1.44,18.855,0.0763,0.36116,-0.22092,0.28571,2.3,0.39878,106.0,1.44,18.855,188.55,1.4493477919944024,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.08000000000000007,1.46,19.218,0.0745,0.39003,-0.22092,0.32143,2.25,0.38554,107.0,1.46,19.218,192.18,1.4342371518408472,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.06000000000000005,1.48,19.656,0.0728,0.39003,-0.22092,0.32143,2.3,0.37383,107.0,1.48,19.656,196.56,1.4186246814023113,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.040000000000000036,1.5,19.955,0.074519,0.39588,-0.20397,0.33929,2.3,0.37977,108.0,1.5,19.955,199.55,1.4170434808511605,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.020000000000000018,1.52,19.891,0.079331,0.36365,-0.17008,0.32143,2.15,0.40244,119.0,1.52,19.891,198.91,1.43254224748866,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
0.0,1.54,19.827,0.086377,0.34797,-0.17008,0.30357,2.25,0.43856,120.0,1.54,19.827,198.27,1.4554793563644233,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.020000000000000018,1.56,19.763,0.095367,0.34,-0.15313,0.30357,2.25,0.48808,121.0,1.56,19.763,197.63,1.4845798733080584,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.040000000000000036,1.58,19.812,0.10502,0.34797,-0.17008,0.30357,2.25,0.54535,121.0,1.58,19.812,198.12,1.5137122682647395,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.06000000000000005,1.6,19.58,0.11072,0.34797,-0.17008,0.30357,2.3,0.58619,122.0,1.6,19.58,195.8,1.5376427523833753,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.08000000000000007,1.62,19.08,0.11419,0.34797,-0.17008,0.30357,2.3,0.61968,123.0,1.62,19.08,190.8,1.5617960237755488,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.09999999999999987,1.64,18.406,0.12001,0.35656,-0.18703,0.30357,2.3,0.67045,124.0,1.64,18.406,184.06,1.5959340330457632,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.11999999999999988,1.66,17.696,0.12419,0.37953,-0.17008,0.33929,2.3,0.71924,125.0,1.66,17.696,176.96,1.6288789084836526,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.1399999999999999,1.68,16.939,0.12541,0.34148,-0.18703,0.28571,2.3,0.75664,126.0,1.68,16.939,169.39,1.657684306106163,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.15999999999999992,1.7,16.142,0.1232,0.34283,-0.11923,0.32143,2.3,0.77492,127.0,1.7,16.142,161.42,1.6802388137825939,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.17999999999999994,1.72,15.543,0.11805,0.37224,-0.15313,0.33929,2.3,0.77067,127.0,1.72,15.543,155.43,1.6910443284211538,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.19999999999999996,1.74,14.752,0.10739,0.35604,-0.15313,0.32143,2.3,0.72086,128.0,1.74,14.752,147.52,1.6896010158323922,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.21999999999999997,1.76,14.044,0.10143,0.37953,-0.17008,0.33929,2.3,0.69043,129.0,1.76,14.044,140.44,1.6943331933225445,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.24,1.78,13.667,0.098391,0.40315,-0.18703,0.35714,2.3,0.67025,130.0,1.78,13.667,136.67,1.6955941475395642,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.26,1.8,13.758,0.094573,0.43295,-0.18703,0.39048,2.3,0.63893,131.0,1.8,13.758,137.58,1.6805652041890673,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.28,1.82,14.334,0.091466,0.47034,-0.20397,0.42381,2.3,0.60835,132.0,1.82,14.334,143.34,1.6534675333597342,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.30000000000000004,1.84,15.29,0.087244,0.47853,-0.18703,0.44048,2.3,0.56746,133.0,1.84,15.29,152.9,1.6128539896734113,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.32000000000000006,1.86,16.049,0.0866,0.44515,-0.13618,0.42381,2.25,0.54844,134.0,1.86,16.049,160.49,1.5871422405481646,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.33999999999999986,1.88,16.519,0.086,0.40827,-0.11923,0.39048,2.25,0.53056,135.0,1.88,16.519,165.19,1.568460380872774,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.3599999999999999,1.9,16.62,0.085444,0.41354,-0.13618,0.39048,2.3,0.51586,135.0,1.9,16.62,166.2,1.5590184437404697,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.3799999999999999,1.92,16.759,0.087117,0.38001,-0.068381,0.37381,2.3,0.51811,136.0,1.92,16.759,167.59,1.557254706419806,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.3999999999999999,1.94,16.992,0.084732,0.39969,-0.08533,0.39048,2.3,0.49875,137.0,1.94,16.992,169.92,1.5425636892325008,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.41999999999999993,1.96,17.11,0.08404,0.41599,-0.08533,0.40714,2.25,0.49091,138.0,1.96,17.11,171.1,1.5360582548468587,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.43999999999999995,1.98,17.167,0.087633,0.43231,-0.08533,0.42381,2.25,0.50814,139.0,1.98,17.167,171.67,1.5438345551908246,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.45999999999999996,2.0,17.299,0.093108,0.41285,-0.068381,0.40714,2.3,0.53629,140.0,2.0,17.299,172.99,1.5553559232522172,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.48,2.02,17.443,0.094311,0.44515,-0.13618,0.42381,2.3,0.54039,141.0,2.02,17.443,174.43,1.554530710560716,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.5,2.04,17.564,0.096875,0.42424,-0.11923,0.40714,2.3,0.55283,142.0,2.04,17.564,175.64,1.5582459162173383,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.52,2.06,17.632,0.10046,0.40315,-0.18703,0.35714,2.3,0.57225,143.0,2.06,17.632,176.32,1.5662413061297187,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.54,2.08,17.685,0.10514,0.44804,-0.18703,0.40714,2.3,0.59988,143.0,2.08,17.685,176.85,1.578094386088556,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.56,2.1,17.719,0.10975,0.42591,-0.17008,0.39048,2.3,0.62951,144.0,2.1,17.719,177.19,1.5907787825900126,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.5800000000000001,2.12,17.678,0.11134,0.43295,-0.18703,0.39048,2.3,0.64445,145.0,2.12,17.678,176.78,1.598092681847207,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.6000000000000001,2.14,17.416,0.11112,0.41798,-0.18703,0.37381,2.3,0.65113,146.0,2.14,17.416,174.16,1.6059379568348298,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.6200000000000001,2.16,17.074,0.11046,0.48775,-0.17008,0.45714,2.3,0.65785,147.0,2.16,17.074,170.74,1.6154013072000344,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.6400000000000001,2.18,16.707,0.11019,0.47217,-0.17008,0.44048,2.3,0.67049,148.0,2.18,16.707,167.07,1.627943204018994,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.6600000000000001,2.2,16.301,0.10583,0.48211,-0.15313,0.45714,2.3,0.66141,149.0,2.2,16.301,163.01,1.6323616006231063,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.6800000000000002,2.22,15.948,0.10351,0.48775,-0.17008,0.45714,2.3,0.6669,149.0,2.22,15.948,159.48,1.641979381346115,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.7000000000000002,2.24,15.486,0.10064,0.50341,-0.17008,0.47381,2.3,0.6709,150.0,2.24,15.486,154.86,1.6534957043699878,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.7199999999999998,2.26,14.859,0.097212,0.51912,-0.17008,0.49048,2.35,0.67236,151.0,2.26,14.859,148.59,1.6680229969428912,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.7399999999999998,2.28,14.218,0.093753,0.52511,-0.13618,0.50714,2.3,0.67516,152.0,2.28,14.218,142.18,1.6840928782262001,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.7599999999999998,2.3,13.579,0.089759,0.54053,-0.18703,0.50714,2.35,0.67597,153.0,2.3,13.579,135.79,1.70007945201737,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.7799999999999998,2.32,12.911,0.08687,0.50341,-0.17008,0.47381,2.3,0.68645,154.0,2.32,12.911,129.11,1.7214564856680072,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.7999999999999998,2.34,12.366,0.082729,0.50903,-0.13618,0.49048,2.35,0.68729,154.0,2.34,12.366,123.66,1.7366051058424978,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.8199999999999998,2.36,11.722,0.077148,0.55347,-0.11923,0.54048,2.35,0.6739,155.0,2.36,11.722,117.22,1.7499567480268068,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.8399999999999999,2.38,11.087,0.049728,0.55619,-0.18703,0.52381,2.3,0.45687,156.0,2.38,11.087,110.87,1.6748701713788872,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.8599999999999999,2.4,10.498,0.050095,0.51382,-0.15313,0.49048,2.3,0.48981,157.0,2.4,10.498,104.98,1.710977058642301,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.8799999999999999,2.42,9.9143,0.049586,0.54053,-0.18703,0.50714,2.3,0.51573,158.0,2.42,9.9143,99.14300000000001,1.7439366530050693,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.8999999999999999,2.44,9.5061,0.050535,0.50341,-0.17008,0.47381,2.35,0.55929,159.0,2.44,9.5061,95.061,1.7783077267996203,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.9199999999999999,2.46,9.0722,0.051488,0.54053,-0.18703,0.50714,2.35,0.60597,160.0,2.46,9.0722,90.72200000000001,1.8143652851955205,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.94,2.48,7.6531,0.047878,0.5312,-0.20397,0.49048,2.15,0.5993,170.0,2.48,7.6531,76.531,1.8738212124292113,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.96,2.5,7.4646,0.0468,0.52492,-0.18703,0.49048,2.25,0.62335,171.0,2.5,7.4646,74.646,1.8921070445867978,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-0.98,2.52,7.0883,0.0458,0.54573,-0.15313,0.52381,2.3,0.64994,172.0,2.52,7.0883,70.883,1.9207996006699242,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-1.0,2.54,6.778,0.044787,0.58252,-0.17008,0.55714,2.3,0.67851,173.0,2.54,6.778,67.78,1.9472438559617544,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
-1.02,2.56,6.4354,0.044121,0.54122,-0.13618,0.52381,2.3,0.70085,174.0,2.56,6.4354,64.354,1.9738004007363834,,,,Sand,,,Sand 1,1,0.26,2.96,1.28,-1.42
