elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
0.64,0.82,5.71,0.036,0.8,0.0,-0.8,2.4,0.64473,69.0,0.81984,5.71,57.1,1.9988083057417947,,,,Sand,,,Sand 1,1,0.26,0.88,1.2,0.58
0.62,0.84,5.51,0.034,1.0,-0.8,-0.6,2.2,0.6382,70.0,0.83984,5.51,55.1,2.00983910692544,,,,Sand,,,Sand 1,1,0.26,0.88,1.2,0.58
0.6,0.86,5.16,0.031,0.6,0.0,-0.6,2.8,0.60949,71.0,0.85984,5.16,51.6,2.024410508543116,,,,Sand,,,Sand 1,1,0.26,0.88,1.2,0.58
0.58,0.88,4.92,0.028,0.8,-0.2,-0.8,2.5,0.57658,72.0,0.87983,4.92,49.2,2.030638717083328,,,,Sand,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.5599999999999999,0.9,4.7,0.027,1.4,-0.4,-1.4,2.3,0.58331,73.0,0.89983,4.7,47.0,2.0504755015419245,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.5399999999999999,0.92,4.46,0.025,1.2,0.0,-0.6,2.4,0.56818,73.0,0.91982,4.46,44.6,2.06505312491384,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.52,0.94,4.29,0.023,1.0,-0.4,-1.0,2.4,0.54778,74.0,0.93982,4.29,42.9,2.0725561501258256,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.5,0.96,4.1,0.022,0.8,-0.2,-0.8,2.4,0.54897,75.0,0.95982,4.1,41.0,2.0904509899513446,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.48,0.98,3.89,0.021,0.8,0.0,-0.8,2.3,0.54866,76.0,0.97982,3.89,38.9,2.11065210807646,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.45999999999999996,1.0,3.68,0.02,1.1,-0.4,-1.0,2.4,0.5457,77.0,0.99981,3.68,36.8,2.131092771164971,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.43999999999999995,1.02,3.55,0.018,1.1,-0.4,-1.0,2.4,0.51319,78.0,1.0198,3.55,35.5,2.133293387736776,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.41999999999999993,1.04,3.39,0.017,1.0,-0.2,-0.6,2.4,0.50539,78.0,1.0398,3.39,33.9,2.1484672185360205,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.3999999999999999,1.06,3.26,0.017,0.9,-0.2,-0.8,2.3,0.5251,79.0,1.0598,3.26,32.6,2.1709565665015953,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.3799999999999999,1.08,3.16,0.015,0.8,-0.2,-0.8,2.4,0.47942,80.0,1.0798,3.16,31.6,2.166430836859512,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.3599999999999999,1.1,3.03,0.015,0.8,-0.2,-0.8,2.4,0.49525,81.0,1.0998,3.03,30.3,2.1888956705720317,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.33999999999999986,1.12,2.95,0.014,0.9,-0.4,-0.8,2.4,0.47579,82.0,1.1198,2.95,29.5,2.1922742087325937,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.32000000000000006,1.14,2.88,0.013,0.6,-0.2,-0.6,2.3,0.45534,83.0,1.1398,2.88,28.8,2.194086678205696,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.30000000000000004,1.16,2.81,0.012,0.8,-0.2,-0.8,2.4,0.43302,83.0,1.1598,2.81,28.1,2.195275385763077,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.28,1.18,2.75,0.011,0.8,-0.2,-0.8,2.4,0.40797,84.0,1.1798,2.75,27.5,2.1939810761090004,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.26,1.2,2.7,0.01,0.8,-0.2,-0.8,2.4,0.38041,85.0,1.1998,2.7,27.0,2.1900778171996205,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.24,1.22,2.56,0.009,0.8,0.0,-0.8,2.4,0.35036,86.0,1.2198,2.56,25.6,2.198939946511989,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.21999999999999997,1.24,2.49,0.009,0.8,-0.2,-0.8,2.3,0.35732,87.0,1.2398,2.49,24.9,2.2132028321444164,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.19999999999999996,1.26,2.43,0.009,0.4,0.0,-0.4,2.1,0.36272,88.0,1.2598,2.43,24.3,2.2254053416429986,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.17999999999999994,1.28,2.41,0.009,0.8,-0.2,-0.8,2.2,0.36567,89.0,1.2798,2.41,24.1,2.2300003883459545,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.15999999999999992,1.3,2.4,0.009,0.8,-0.2,-0.8,2.4,0.3629,89.0,1.2998,2.4,24.0,2.2305346377144573,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.1399999999999999,1.32,2.41,0.009,0.6,0.0,-0.6,2.4,0.35644,90.0,1.3198,2.41,24.1,2.226125757075606,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.11999999999999988,1.34,2.45,0.009,0.8,-0.2,-0.8,2.3,0.34599,91.0,1.3398,2.45,24.5,2.214959876038414,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.09999999999999987,1.36,2.54,0.01,0.4,-0.2,-0.4,2.7,0.37054,92.0,1.3598,2.54,25.4,2.210695046484153,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.08000000000000007,1.38,2.71,0.011,0.6,-0.2,-0.6,2.5,0.39251,93.0,1.3798,2.71,27.1,2.1935922852147423,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.06000000000000005,1.4,2.85,0.012,0.8,-0.2,-0.8,2.3,0.41344,93.0,1.3998,2.85,28.5,2.1818423625396486,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.040000000000000036,1.42,3.04,0.015,0.6,-0.2,-0.6,2.4,0.50021,94.0,1.4198,3.04,30.4,2.1894091608216675,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.020000000000000018,1.44,3.19,0.018,0.6,-0.2,-0.6,2.3,0.58041,95.0,1.4398,3.19,31.9,2.1985707640890846,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
0.0,1.46,3.23,0.019,0.4,-0.2,-0.4,2.4,0.59282,96.0,1.4598,3.23,32.3,2.1978677231798844,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
-0.020000000000000018,1.48,3.21,0.023,0.8,-0.2,-0.8,2.4,0.70113,97.0,1.4798,3.21,32.1,2.2341081077772,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
-0.040000000000000036,1.5,3.22,0.022,0.4,-0.2,-0.4,2.4,0.6624,98.0,1.4998,3.22,32.2,2.2212476468911984,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
-0.06000000000000005,1.52,3.36,0.022,0.6,0.0,-0.6,2.3,0.66017,98.0,1.5198,3.36,33.6,2.2042461649340783,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
-0.08000000000000007,1.54,3.54,0.021,0.6,-0.2,-0.6,2.4,0.62733,99.0,1.5398,3.54,35.4,2.173827659405361,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
