elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
1.22,0.34,3.32,0.019,3.5,-2.7,-2.1,2.5,0.5245,35.0,0.33955,3.32,33.2,2.1636044831526933,,,,Sand mixtures,,,Clay & silt 1,1,0.02,0.38,1.54,1.1800000000000002
1.2000000000000002,0.36,3.62,0.02,3.1,-2.5,-1.8,2.5,0.50553,36.0,0.35952,3.62,36.2,2.1228149531136964,,,,Sand mixtures,,,Clay & silt 1,1,0.02,0.38,1.54,1.1800000000000002
1.1800000000000002,0.38,4.07,0.021,3.0444,-2.0,-1.4,2.5,0.48234,37.0,0.37949,4.07,40.7,2.0681286490325377,,,,Sand mixtures,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
1.1600000000000001,0.4,4.43,0.022,2.9889,-2.0,-1.0,2.5,0.45596,38.0,0.39946,4.43,44.3,2.0243555993908964,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
1.1400000000000001,0.42,4.83,0.024,2.9333,-1.4,-1.4,2.5,0.44787,38.0,0.41944,4.83,48.3,1.9871815748417074,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
1.12,0.44,5.41,0.026,3.2,-2.3,-2.1,2.5,0.44086,39.0,0.4394,5.41,54.1,1.9399740806473464,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
1.1,0.46,6.07,0.028,2.9,-2.5,-1.4,2.5,0.43571,40.0,0.45938,6.07,60.7,1.893027412185557,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
1.08,0.48,6.85,0.031,2.9,-1.6,-1.6,2.5,0.44516,41.0,0.47935,6.85,68.5,1.8507532473769688,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
1.06,0.5,7.59,0.033,2.9,-1.4,-1.6,2.5,0.44088,42.0,0.49933,7.59,75.9,1.8095250651861494,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
1.04,0.52,7.93,0.034,2.9,-2.3,-1.8,2.5,0.42627,42.0,0.5193,7.93,79.3,1.7858182793077075,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
1.02,0.54,8.3,0.035,2.6,-1.8,-2.0,2.5,0.41549,43.0,0.53928,8.3,83.0,1.7631059533106574,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
1.0,0.56,8.73,0.038,2.6,-1.0,-1.4,2.5,0.43194,44.0,0.55926,8.73,87.3,1.7520121795209165,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.9800000000000001,0.58,9.0,0.041,2.6,-1.2,-1.4,2.6,0.45024,45.0,0.57924,9.0,90.0,1.7494071349064781,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.9600000000000001,0.6,9.34,0.042,2.6,-1.8,-2.0,2.5,0.44705,45.0,0.59922,9.34,93.4,1.7339201916685418,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.9400000000000001,0.62,9.65,0.043,2.5667,-1.8,-1.4,2.5,0.44588,46.0,0.6192,9.65,96.5,1.7210952969581093,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.92,0.64,9.84,0.044,2.5333,-2.0,-1.4,2.5,0.4458,47.0,0.63918,9.84,98.4,1.7137525872652855,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.9,0.66,10.06,0.046,2.5,-1.6,-2.0,2.5,0.45663,48.0,0.65916,10.06,100.6,1.7108191872581289,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.88,0.68,10.24,0.048,2.5,-2.0,-1.6,2.5,0.46778,49.0,0.67914,10.24,102.4,1.7096486055666775,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.8600000000000001,0.7,10.29,0.056,2.4333,-1.4,-1.8,2.5,0.54054,49.0,0.69912,10.29,102.9,1.7413884768388395,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.8400000000000001,0.72,10.54,0.055,2.3667,-1.8,-1.8,2.5,0.52657,50.0,0.71911,10.54,105.4,1.7264442966848852,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.8200000000000001,0.74,10.63,0.054,2.3,-2.0,-1.2,2.5,0.5141,51.0,0.73909,10.63,106.3,1.7176861928461544,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.8,0.76,10.84,0.057,2.8,-2.1,-1.8,2.6,0.54009,52.0,0.75907,10.84,108.4,1.7223044741144742,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.78,0.78,10.44,0.057,2.8,-2.0,-2.0,2.4,0.53761,53.0,0.77904,10.44,104.4,1.734836708128546,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.76,0.8,10.52,0.06,2.9,-2.3,-1.8,2.2,0.56411,53.0,0.79902,10.52,105.2,1.7436186644065614,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.7400000000000001,0.82,10.53,0.06,3.3,-2.9,-1.6,2.3,0.56127,54.0,0.81898,10.53,105.3,1.7420555835129914,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.7200000000000001,0.84,10.64,0.064,3.1778,-2.1,-1.8,2.5,0.5948,55.0,0.83895,10.64,106.4,1.7524814038700613,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.7000000000000001,0.86,10.68,0.065,3.0555,-1.8,-2.0,2.5,0.59613,56.0,0.85892,10.68,106.8,1.751690753585,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.68,0.88,10.81,0.06,2.9333,-1.4,-1.8,2.4,0.54182,57.0,0.8789,10.81,108.1,1.724075421584803,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.66,0.9,11.06,0.058,3.0,-2.3,-2.0,2.5,0.51396,57.0,0.89887,11.06,110.6,1.703174635059722,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.64,0.92,11.4,0.057,2.9556,-2.1,-1.8,2.9,0.49426,58.0,0.91884,11.4,114.0,1.6829000240300858,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.6200000000000001,0.94,11.59,0.058,2.9111,-2.0,-1.8,2.7,0.48986,59.0,0.93882,11.59,115.9,1.6747633834264668,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.6000000000000001,0.96,11.88,0.06,2.8667,-2.1,-1.8,2.4,0.4913,60.0,0.95879,11.88,118.8,1.6664603472009198,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.5800000000000001,0.98,12.22,0.063,2.9,-2.3,-1.8,2.5,0.49758,60.0,0.97877,12.22,122.2,1.6592557535954702,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.56,1.0,12.62,0.064,2.8,-1.8,-1.8,2.5,0.48526,61.0,0.99874,12.62,126.2,1.641581028565485,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.54,1.02,13.14,0.066,2.7,-2.0,-1.8,2.5,0.47891,62.0,1.0187,13.14,131.4,1.6238077414891108,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.52,1.04,13.79,0.071,2.6,-2.0,-1.8,2.5,0.49288,63.0,1.0387,13.79,137.9,1.6134298039641768,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.5,1.06,14.65,0.071,2.6,-1.4,-1.8,2.5,0.47215,64.0,1.0587,14.65,146.5,1.581207936004809,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.48,1.08,15.62,0.07,2.6,-1.4,-2.0,2.5,0.44654,64.0,1.0787,15.62,156.2,1.5445540373336806,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.45999999999999996,1.1,16.33,0.082,2.6,-1.8,-2.0,2.5,0.5026,65.0,1.0986,16.33,163.29999999999998,1.5584397958415657,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.43999999999999995,1.12,16.87,0.086,2.9,-2.3,-1.8,2.6,0.50906,66.0,1.1186,16.87,168.7,1.5503753247374439,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.42000000000000015,1.14,17.28,0.091,3.2,-2.7,-1.8,2.5,0.52359,67.0,1.1386,17.28,172.8,1.5494041372027167,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.40000000000000013,1.16,17.73,0.095,3.0,-1.6,-1.8,2.5,0.53472,67.0,1.1586,17.73,177.3,1.5461229176149012,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.3800000000000001,1.18,18.25,0.097,2.9407,-1.4,-2.0,2.5,0.53669,68.0,1.1785,18.25,182.5,1.537211821781282,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.3600000000000001,1.2,18.42,0.104,2.8815,-2.0,-1.8,2.5,0.56718,69.0,1.1985,18.42,184.2,1.5490188807031762,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.3400000000000001,1.22,18.54,0.121,2.8222,-2.1,-1.8,2.5,0.65308,70.0,1.2185,18.54,185.4,1.5860944605391845,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.32000000000000006,1.24,18.71,0.138,2.8333,-1.8,-1.6,2.5,0.73708,71.0,1.2385,18.71,187.1,1.6179354977581057,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.30000000000000004,1.26,18.79,0.148,2.8667,-2.3,-1.8,2.5,0.78069,71.0,1.2584,18.79,187.9,1.633462524640392,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.28,1.28,18.97,0.1523,2.9,-2.3,-1.8,2.5,0.79091,72.0,1.2784,18.97,189.7,1.6342923927095623,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.26,1.3,18.81,0.1567,3.0,-2.0,-1.6,2.6,0.79533,73.0,1.2984,18.81,188.1,1.6386313032963724,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.24,1.32,19.29,0.161,3.1,-2.3,-2.0,2.5,0.7956,74.0,1.3183,19.29,192.9,1.6307650070884254,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.21999999999999997,1.34,20.13,0.129,3.2,-2.7,-1.8,2.4,0.62128,74.0,1.3383,20.13,201.3,1.5448856404460807,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.19999999999999996,1.36,20.81,0.136,3.0333,-1.8,-1.6,2.2,0.64189,75.0,1.3583,20.81,208.1,1.5434223356057148,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.18000000000000016,1.38,22.11,0.125,2.9852,-2.0,-1.8,2.5,0.58015,76.0,1.3783,22.11,221.1,1.4946243719835839,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.16000000000000014,1.4,22.98,0.127,2.937,-2.0,-1.4,2.5,0.58193,77.0,1.3982,22.98,229.8,1.4829278999198023,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.14000000000000012,1.42,23.01,0.123,2.8889,-1.6,-1.6,2.5,0.55982,78.0,1.4182,23.01,230.1,1.471382514479218,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.1200000000000001,1.44,22.36,0.126,2.9,-2.1,-2.0,2.5,0.57286,79.0,1.4382,22.36,223.6,1.4873339619878934,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.10000000000000009,1.46,21.68,0.131,2.8667,-2.0,-1.6,2.3,0.59954,79.0,1.4582,21.68,216.8,1.5104511408468846,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.08000000000000007,1.48,21.51,0.137,2.8333,-2.0,-1.6,3.1,0.63422,80.0,1.4781,21.51,215.1,1.5292355336274155,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.06000000000000005,1.5,21.31,0.126,2.8,-2.3,-1.6,2.7,0.58868,81.0,1.4981,21.31,213.1,1.5108582768166727,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.040000000000000036,1.52,21.0,0.12,2.8333,-1.6,-1.6,2.5,0.5616,81.0,1.5181,21.0,210.0,1.502394571306989,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.020000000000000018,1.54,20.95,0.116,2.8667,-1.4,-1.6,2.5,0.53856,82.0,1.5381,20.95,209.5,1.4915174961347075,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
0.0,1.56,20.99,0.118,2.9,-2.3,-1.8,2.5,0.5406,83.0,1.558,20.99,209.9,1.4919276763210036,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.020000000000000018,1.58,21.43,0.122,2.8667,-1.8,-1.8,2.5,0.54977,84.0,1.578,21.43,214.3,1.4897040375671957,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.040000000000000036,1.6,22.07,0.12,2.8333,-2.1,-1.8,2.5,0.53021,85.0,1.598,22.07,220.7,1.4697969410528016,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.06000000000000005,1.62,23.05,0.119,2.8,-2.3,-1.6,2.5,0.51485,85.0,1.618,23.05,230.5,1.447137391006546,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.07999999999999985,1.64,23.82,0.12,2.7667,-2.0,-1.6,2.5,0.50826,86.0,1.6379,23.82,238.2,1.4326239827494578,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.09999999999999987,1.66,24.22,0.12,2.7333,-2.3,-1.8,2.6,0.49873,87.0,1.6579,24.22,242.2,1.4217928344618516,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.11999999999999988,1.68,24.53,0.122,2.7,-2.1,-1.6,2.5,0.49939,88.0,1.6779,24.53,245.3,1.417951032298047,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.1399999999999999,1.7,24.8,0.126,2.8,-2.1,-1.8,2.5,0.51069,89.0,1.6979,24.8,248.0,1.4206619092569206,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.15999999999999992,1.72,24.96,0.131,2.8333,-2.0,-1.8,2.5,0.52812,89.0,1.7178,24.96,249.6,1.428127785466715,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.17999999999999994,1.74,25.04,0.136,2.8667,-2.1,-1.8,2.5,0.5472,90.0,1.7378,25.04,250.4,1.4373128879515158,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.19999999999999996,1.76,25.02,0.141,2.9,-2.3,-1.8,2.5,0.56829,91.0,1.7578,25.02,250.2,1.4485699196156054,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.21999999999999997,1.78,24.99,0.145,2.8,-2.1,-1.8,2.5,0.58803,92.0,1.7778,24.99,249.9,1.4589710549694617,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.24,1.8,24.88,0.147,2.8,-2.1,-1.8,2.5,0.60252,92.0,1.7977,24.88,248.8,1.4675627245051728,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.26,1.82,24.61,0.147,2.8333,-2.0,-1.8,2.5,0.61145,93.0,1.8177,24.61,246.1,1.4753855463673908,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.28,1.84,24.19,0.145,2.8667,-2.1,-1.8,2.6,0.61444,94.0,1.8377,24.19,241.9,1.482301551326852,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.30000000000000004,1.86,23.58,0.144,2.9,-2.3,-1.8,2.5,0.62429,95.0,1.8577,23.58,235.8,1.4951319696391128,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.31999999999999984,1.88,22.87,0.143,2.9,-2.3,-1.8,2.5,0.63637,96.0,1.8776,22.87,228.7,1.5105334151929422,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.33999999999999986,1.9,22.19,0.143,2.8,-2.1,-1.8,2.2,0.65529,96.0,1.8976,22.19,221.9,1.5287958965084207,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.3599999999999999,1.92,21.48,0.139,2.8,-2.1,-1.8,2.4,0.65779,97.0,1.9176,21.48,214.8,1.540321771675351,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.3799999999999999,1.94,20.73,0.135,2.9,-2.3,-1.8,2.5,0.65862,98.0,1.9376,20.73,207.3,1.5521261726211457,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.3999999999999999,1.96,20.12,0.134,2.9,-2.3,-1.8,2.5,0.67256,99.0,1.9575,20.12,201.2,1.5678533151855492,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.41999999999999993,1.98,19.42,0.13,2.8,-2.1,-1.8,2.5,0.6692,100.0,1.9775,19.42,194.2,1.5778853254938296,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.43999999999999995,2.0,18.66,0.127,3.1,-2.5,-1.8,2.2,0.66728,100.0,1.9975,18.66,186.6,1.5900919222881897,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.45999999999999996,2.02,18.51,0.121,3.0333,-2.1,-1.8,3.2,0.64585,101.0,2.0175,18.51,185.1,1.5834779968961146,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.48,2.04,18.28,0.119,2.9667,-2.3,-1.8,2.8,0.64212,102.0,2.0374,18.28,182.8,1.5859749589862526,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.5,2.06,18.21,0.116,2.9,-2.3,-1.8,2.5,0.62971,103.0,2.0574,18.21,182.1,1.5817703909295118,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.52,2.08,18.33,0.114,2.9,-2.3,-1.8,2.5,0.61927,103.0,2.0774,18.33,183.3,1.5749152530719397,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.54,2.1,18.35,0.11,2.9,-2.3,-1.8,2.5,0.59701,104.0,2.0974,18.35,183.5,1.5643827197556888,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.56,2.12,18.5,0.108,3.1,-2.5,-1.8,2.5,0.58461,105.0,2.1173,18.5,185.0,1.5558601564271701,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.5800000000000001,2.14,18.53,0.108,3.2,-2.7,-1.8,2.5,0.58288,106.0,2.1373,18.53,185.3,1.554499847563743,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.6000000000000001,2.16,18.56,0.108,2.9,-2.3,-1.8,2.5,0.58197,106.0,2.1573,18.56,185.6,1.553526336150105,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.6200000000000001,2.18,18.64,0.11,2.9,-2.3,-1.8,2.5,0.59279,107.0,2.1773,18.64,186.4,1.557171202778871,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.6400000000000001,2.2,18.67,0.11,2.9,-2.3,-1.8,2.5,0.59476,108.0,2.1972,18.67,186.7,1.5575527174748456,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.6600000000000001,2.22,18.65,0.11,2.9,-2.3,-1.8,2.5,0.59779,109.0,2.2172,18.65,186.5,1.559320511454835,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.6800000000000002,2.24,18.56,0.108,3.0,-2.3,-2.0,2.5,0.59101,110.0,2.2372,18.56,185.6,1.5577789301164668,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.6999999999999997,2.26,18.34,0.108,2.9,-2.3,-1.8,2.5,0.5964,110.0,2.2571,18.34,183.4,1.5642826969222972,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.7199999999999998,2.28,18.01,0.109,2.9,-2.3,-1.8,2.5,0.60873,111.0,2.2771,18.01,180.1,1.5760221860563313,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.7399999999999998,2.3,17.78,0.108,3.1,-2.5,-1.8,2.5,0.61138,112.0,2.2971,17.78,177.8,1.5815273646898087,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.7599999999999998,2.32,17.54,0.107,3.1333,-2.3,-1.8,2.5,0.6149,113.0,2.3171,17.54,175.4,1.5876680867741113,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.7799999999999998,2.34,17.32,0.104,3.1667,-2.5,-2.0,2.5,0.60783,113.0,2.337,17.32,173.2,1.5887268084827082,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.7999999999999998,2.36,17.05,0.102,3.2,-2.5,-2.0,2.5,0.60629,114.0,2.357,17.05,170.5,1.5933281199136513,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.8199999999999998,2.38,16.72,0.101,3.1,-2.5,-1.8,2.6,0.61064,115.0,2.377,16.72,167.2,1.6018813185013112,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.8399999999999999,2.4,16.45,0.099,3.1,-2.5,-1.8,2.5,0.60965,116.0,2.3969,16.45,164.5,1.6069495677024792,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.8599999999999999,2.42,16.01,0.099,3.1,-2.5,-1.8,2.1,0.62186,117.0,2.4169,16.01,160.10000000000002,1.6215233682157613,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.8799999999999999,2.44,15.72,0.096,3.1,-2.5,-1.8,2.5,0.61573,117.0,2.4369,15.72,157.2,1.6250513637132473,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.8999999999999999,2.46,15.51,0.093,3.2,-2.5,-2.0,2.5,0.60894,118.0,2.4569,15.51,155.1,1.6266542668167112,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
-0.9199999999999999,2.48,15.13,0.092,3.2,-2.7,-1.8,2.5,0.61647,119.0,2.4768,15.13,151.3,1.6384253819039931,,,,Sand,,,Sand 1,1,0.38,3.16,1.1800000000000002,-1.6
