elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-5.68,7.12,8.1274,0.038444,1.8166,-1.25,-1.3185,2.4,0.47129,423.0,7.1188,8.1274,81.274,1.7976970698579886,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.699999999999999,7.14,8.1422,0.038853,1.8065,-1.2167,-1.3358,2.4,0.47732,424.0,7.1388,8.1422,81.42200000000001,1.7997624829527552,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.720000000000001,7.16,8.134,0.038343,1.7953,-1.2,-1.3358,2.4,0.47118,424.0,7.1588,8.134,81.34,1.7973407671589239,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.74,7.18,8.122,0.039136,1.7917,-1.25,-1.284,2.4,0.48098,425.0,7.1788,8.122,81.22,1.802355335812701,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.76,7.2,8.1253,0.03932,1.8051,-1.2333,-1.3185,2.4,0.48414,426.0,7.1988,8.1253,81.25299999999999,1.8036278806092707,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.779999999999999,7.22,8.1443,0.03936,1.8051,-1.2333,-1.3185,2.4,0.48637,427.0,7.2188,8.1443,81.443,1.8037532335641813,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.800000000000001,7.24,8.1661,0.03897,1.7677,-1.2333,-1.2668,2.4,0.48427,428.0,7.2388,8.1661,81.661,1.8018051270509456,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.82,7.26,8.131,0.038035,1.8157,-1.2667,-1.3013,2.4,0.47605,428.0,7.2588,8.131,81.31,1.7997030304249721,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.84,7.28,8.0089,0.037774,1.8281,-1.2667,-1.3185,2.4,0.47676,429.0,7.2787,8.0089,80.089,1.8057232625578736,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.859999999999999,7.3,7.9091,0.036888,1.8417,-1.25,-1.353,2.4,0.47004,430.0,7.2987,7.9091,79.091,1.8073984207603742,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.880000000000001,7.32,7.7707,0.036474,1.8396,-1.2833,-1.3185,2.4,0.46962,431.0,7.3187,7.7707,77.707,1.8138793045129276,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.9,7.34,7.6636,0.036074,1.8178,-1.2333,-1.3358,2.4,0.46921,432.0,7.3387,7.6636,76.636,1.818944431719341,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.92,7.36,7.5902,0.035195,1.8636,-1.3,-1.3358,2.4,0.46141,433.0,7.3587,7.5902,75.902,1.8190394866468196,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.9399999999999995,7.38,7.5438,0.034743,1.8405,-1.2667,-1.3358,2.4,0.45774,433.0,7.3787,7.5438,75.438,1.819686419552933,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.960000000000001,7.4,7.5163,0.034552,1.8405,-1.2667,-1.3358,2.4,0.45541,434.0,7.3987,7.5163,75.163,1.8200038386413209,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-5.98,7.42,7.503,0.034442,1.8645,-1.2833,-1.353,2.4,0.4519,435.0,7.4187,7.503,75.03,1.8190587332865864,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.0,7.44,7.5256,0.034728,1.8636,-1.3,-1.3358,2.4,0.45172,436.0,7.4387,7.5256,75.256,1.8178304357910526,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.02,7.46,7.6089,0.035083,1.8897,-1.2833,-1.3875,2.4,0.45024,437.0,7.4587,7.6089,76.089,1.8129541455341156,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.040000000000001,7.48,7.7461,0.035098,1.8645,-1.2833,-1.353,2.4,0.44331,438.0,7.4786,7.7461,77.461,1.802908812463731,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.0600000000000005,7.5,7.9392,0.03653,1.9,-1.3167,-1.3703,2.4,0.45399,439.0,7.4986,7.9392,79.392,1.7985581078418822,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.08,7.52,8.1205,0.038251,1.8748,-1.3333,-1.3185,2.4,0.46875,439.0,7.5186,8.1205,81.205,1.7968523298395953,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.1,7.54,8.3759,0.038201,1.887,-1.3333,-1.3358,2.4,0.46269,440.0,7.5386,8.3759,83.759,1.7823720642128171,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.119999999999999,7.56,8.5189,0.038993,1.8992,-1.3333,-1.353,2.4,0.46805,441.0,7.5586,8.5189,85.189,1.778493518216461,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.140000000000001,7.58,8.5368,0.03975,1.9111,-1.3672,-1.3358,2.4,0.4746,442.0,7.5786,8.5368,85.368,1.7807347232484545,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.16,7.6,8.4366,0.039797,1.9481,-1.3503,-1.4047,2.4,0.47434,443.0,7.5986,8.4366,84.366,1.78504782975794,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.18,7.62,8.3765,0.038742,1.925,-1.3167,-1.4047,2.4,0.46359,444.0,7.6186,8.3765,83.765,1.7827644019296904,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.199999999999999,7.64,8.3437,0.036865,1.9263,-1.3,-1.422,2.4,0.44404,444.0,7.6386,8.3437,83.43700000000001,1.7750242323748728,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.220000000000001,7.66,8.2945,0.034286,1.8885,-1.3,-1.3703,2.4,0.41625,445.0,7.6585,8.2945,82.945,1.7637367601577845,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.24,7.68,8.2363,0.0338,1.9364,-1.3333,-1.4047,2.4,0.41291,446.0,7.6785,8.2363,82.363,1.7647670608055326,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.26,7.7,8.1122,0.0333,1.9357,-1.3503,-1.3875,2.4,0.40908,447.0,7.6985,8.1122,81.122,1.768669872050666,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.279999999999999,7.72,8.0816,0.032748,1.9,-1.3167,-1.3703,2.4,0.40437,448.0,7.7185,8.0816,80.81599999999999,1.767760708762496,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.300000000000001,7.74,8.014,0.03064,1.9239,-1.3333,-1.3875,2.4,0.3802,449.0,7.7385,8.014,80.13999999999999,1.7586492759996226,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.32,7.76,8.0275,0.028387,1.9731,-1.3503,-1.4392,2.4,0.35385,449.0,7.7585,8.0275,80.275,1.7440245854826282,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.34,7.78,8.0118,0.027781,1.9857,-1.3503,-1.4565,2.4,0.3474,450.0,7.7785,8.0118,80.118,1.7412821160312384,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.359999999999999,7.8,8.0112,0.027551,2.0089,-1.3842,-1.4565,2.4,0.34491,451.0,7.7985,8.0112,80.11200000000001,1.7399486623982967,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.380000000000001,7.82,7.9768,0.027522,2.0089,-1.3842,-1.4565,0.55,0.34371,465.0,7.8184,7.9768,79.768,1.740973236617606,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.4,7.84,7.9425,0.029437,2.0098,-1.3672,-1.4737,2.25,0.36638,466.0,7.8384,7.9425,79.425,1.7548741612269885,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.42,7.86,7.9081,0.030534,1.9606,-1.3503,-1.422,2.4,0.37898,467.0,7.8584,7.9081,79.081,1.7631633897314192,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.4399999999999995,7.88,8.0116,0.031476,2.0089,-1.3842,-1.4565,2.4,0.39053,468.0,7.8784,8.0116,80.116,1.7640913328083567,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.460000000000001,7.9,8.1672,0.031177,1.9847,-1.3672,-1.4392,2.45,0.38757,469.0,7.8984,8.1672,81.67199999999998,1.7551540993831423,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
